Organism name,Length,Benchmark ID,Taxonomy.GTDB.domain,Taxonomy.GTDB.phylum
uncultured Staphylococcus sp.,792,CRW_16S_B_12331,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12334,Bacteria,Firmicutes
uncultured Staphylococcus sp.,730,CRW_16S_B_12337,Bacteria,Firmicutes
uncultured Staphylococcus sp.,764,CRW_16S_B_12340,Bacteria,Firmicutes
uncultured Staphylococcus sp.,781,CRW_16S_B_12343,Bacteria,Firmicutes
uncultured Staphylococcus sp.,721,CRW_16S_B_12344,Bacteria,Firmicutes
uncultured Staphylococcus sp.,699,CRW_16S_B_12348,Bacteria,Firmicutes
uncultured Staphylococcus sp.,786,CRW_16S_B_12349,Bacteria,Firmicutes
uncultured Staphylococcus sp.,800,CRW_16S_B_12351,Bacteria,Firmicutes
uncultured Staphylococcus sp.,682,CRW_16S_B_12352,Bacteria,Firmicutes
uncultured Staphylococcus sp.,703,CRW_16S_B_12360,Bacteria,Firmicutes
uncultured Staphylococcus sp.,650,CRW_16S_B_12363,Bacteria,Firmicutes
uncultured Staphylococcus sp.,770,CRW_16S_B_12366,Bacteria,Firmicutes
uncultured Staphylococcus sp.,774,CRW_16S_B_12367,Bacteria,Firmicutes
uncultured Staphylococcus sp.,796,CRW_16S_B_12368,Bacteria,Firmicutes
uncultured Staphylococcus sp.,772,CRW_16S_B_12375,Bacteria,Firmicutes
uncultured Staphylococcus sp.,710,CRW_16S_B_12378,Bacteria,Firmicutes
uncultured Staphylococcus sp.,683,CRW_16S_B_12385,Bacteria,Firmicutes
uncultured Staphylococcus sp.,745,CRW_16S_B_12386,Bacteria,Firmicutes
uncultured Staphylococcus sp.,740,CRW_16S_B_12387,Bacteria,Firmicutes
uncultured Staphylococcus sp.,778,CRW_16S_B_12395,Bacteria,Firmicutes
uncultured Staphylococcus sp.,729,CRW_16S_B_12412,Bacteria,Firmicutes
uncultured Staphylococcus sp.,724,CRW_16S_B_12416,Bacteria,Firmicutes
uncultured Staphylococcus sp.,728,CRW_16S_B_12417,Bacteria,Firmicutes
uncultured Staphylococcus sp.,742,CRW_16S_B_12419,Bacteria,Firmicutes
uncultured Staphylococcus sp.,714,CRW_16S_B_12420,Bacteria,Firmicutes
uncultured Staphylococcus sp.,786,CRW_16S_B_12422,Bacteria,Firmicutes
uncultured Staphylococcus sp.,740,CRW_16S_B_12423,Bacteria,Firmicutes
uncultured Staphylococcus sp.,727,CRW_16S_B_12427,Bacteria,Firmicutes
uncultured Staphylococcus sp.,711,CRW_16S_B_12428,Bacteria,Firmicutes
uncultured Staphylococcus sp.,740,CRW_16S_B_12432,Bacteria,Firmicutes
uncultured Staphylococcus sp.,716,CRW_16S_B_12435,Bacteria,Firmicutes
uncultured Staphylococcus sp.,743,CRW_16S_B_12437,Bacteria,Firmicutes
uncultured Staphylococcus sp.,715,CRW_16S_B_12439,Bacteria,Firmicutes
uncultured Staphylococcus sp.,788,CRW_16S_B_12482,Bacteria,Firmicutes
uncultured Staphylococcus sp.,691,CRW_16S_B_12486,Bacteria,Firmicutes
uncultured Staphylococcus sp.,792,CRW_16S_B_12505,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12509,Bacteria,Firmicutes
uncultured Staphylococcus sp.,732,CRW_16S_B_12513,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12518,Bacteria,Firmicutes
uncultured Staphylococcus sp.,756,CRW_16S_B_12519,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12521,Bacteria,Firmicutes
uncultured Staphylococcus sp.,794,CRW_16S_B_12522,Bacteria,Firmicutes
uncultured Staphylococcus sp.,755,CRW_16S_B_12526,Bacteria,Firmicutes
uncultured Staphylococcus sp.,747,CRW_16S_B_12530,Bacteria,Firmicutes
uncultured Staphylococcus sp.,733,CRW_16S_B_12532,Bacteria,Firmicutes
uncultured Staphylococcus sp.,707,CRW_16S_B_12534,Bacteria,Firmicutes
uncultured Staphylococcus sp.,800,CRW_16S_B_12535,Bacteria,Firmicutes
uncultured Staphylococcus sp.,761,CRW_16S_B_12538,Bacteria,Firmicutes
uncultured Staphylococcus sp.,797,CRW_16S_B_12539,Bacteria,Firmicutes
uncultured Staphylococcus sp.,769,CRW_16S_B_12540,Bacteria,Firmicutes
uncultured Staphylococcus sp.,609,CRW_16S_B_12541,Bacteria,Firmicutes
uncultured Staphylococcus sp.,799,CRW_16S_B_12542,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12543,Bacteria,Firmicutes
uncultured Staphylococcus sp.,790,CRW_16S_B_12544,Bacteria,Firmicutes
uncultured Staphylococcus sp.,730,CRW_16S_B_12546,Bacteria,Firmicutes
uncultured Staphylococcus sp.,776,CRW_16S_B_12548,Bacteria,Firmicutes
uncultured Staphylococcus sp.,702,CRW_16S_B_12549,Bacteria,Firmicutes
uncultured Staphylococcus sp.,647,CRW_16S_B_12551,Bacteria,Firmicutes
uncultured Staphylococcus sp.,759,CRW_16S_B_12554,Bacteria,Firmicutes
uncultured Staphylococcus sp.,793,CRW_16S_B_12555,Bacteria,Firmicutes
uncultured Staphylococcus sp.,738,CRW_16S_B_12558,Bacteria,Firmicutes
uncultured Staphylococcus sp.,724,CRW_16S_B_12559,Bacteria,Firmicutes
uncultured Staphylococcus sp.,763,CRW_16S_B_12561,Bacteria,Firmicutes
uncultured Staphylococcus sp.,752,CRW_16S_B_12566,Bacteria,Firmicutes
uncultured Staphylococcus sp.,800,CRW_16S_B_12569,Bacteria,Firmicutes
uncultured Staphylococcus sp.,643,CRW_16S_B_12570,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12571,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12575,Bacteria,Firmicutes
uncultured Staphylococcus sp.,639,CRW_16S_B_12576,Bacteria,Firmicutes
uncultured Staphylococcus sp.,798,CRW_16S_B_12582,Bacteria,Firmicutes
uncultured Staphylococcus sp.,744,CRW_16S_B_12585,Bacteria,Firmicutes
uncultured Staphylococcus sp.,642,CRW_16S_B_12592,Bacteria,Firmicutes
uncultured Staphylococcus sp.,794,CRW_16S_B_12594,Bacteria,Firmicutes
uncultured Staphylococcus sp.,637,CRW_16S_B_12595,Bacteria,Firmicutes
uncultured Staphylococcus sp.,796,CRW_16S_B_12596,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12598,Bacteria,Firmicutes
uncultured Staphylococcus sp.,590,CRW_16S_B_12600,Bacteria,Firmicutes
uncultured Staphylococcus sp.,504,CRW_16S_B_12601,Bacteria,Firmicutes
uncultured Staphylococcus sp.,770,CRW_16S_B_12602,Bacteria,Firmicutes
uncultured Staphylococcus sp.,779,CRW_16S_B_12603,Bacteria,Firmicutes
uncultured Staphylococcus sp.,727,CRW_16S_B_12605,Bacteria,Firmicutes
uncultured Staphylococcus sp.,723,CRW_16S_B_12606,Bacteria,Firmicutes
uncultured Staphylococcus sp.,644,CRW_16S_B_12607,Bacteria,Firmicutes
uncultured Staphylococcus sp.,614,CRW_16S_B_12608,Bacteria,Firmicutes
uncultured Staphylococcus sp.,646,CRW_16S_B_12609,Bacteria,Firmicutes
uncultured Staphylococcus sp.,776,CRW_16S_B_12610,Bacteria,Firmicutes
uncultured Staphylococcus sp.,778,CRW_16S_B_12611,Bacteria,Firmicutes
uncultured Staphylococcus sp.,721,CRW_16S_B_12613,Bacteria,Firmicutes
uncultured Staphylococcus sp.,682,CRW_16S_B_12614,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12615,Bacteria,Firmicutes
uncultured Staphylococcus sp.,780,CRW_16S_B_12616,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12617,Bacteria,Firmicutes
uncultured Staphylococcus sp.,519,CRW_16S_B_12618,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12619,Bacteria,Firmicutes
uncultured Staphylococcus sp.,770,CRW_16S_B_12620,Bacteria,Firmicutes
uncultured Staphylococcus sp.,785,CRW_16S_B_12621,Bacteria,Firmicutes
uncultured Staphylococcus sp.,724,CRW_16S_B_12622,Bacteria,Firmicutes
uncultured Staphylococcus sp.,764,CRW_16S_B_12623,Bacteria,Firmicutes
uncultured Staphylococcus sp.,769,CRW_16S_B_12624,Bacteria,Firmicutes
uncultured Staphylococcus sp.,784,CRW_16S_B_12625,Bacteria,Firmicutes
uncultured Staphylococcus sp.,765,CRW_16S_B_12626,Bacteria,Firmicutes
uncultured Staphylococcus sp.,785,CRW_16S_B_12627,Bacteria,Firmicutes
uncultured Staphylococcus sp.,759,CRW_16S_B_12628,Bacteria,Firmicutes
uncultured Staphylococcus sp.,780,CRW_16S_B_12630,Bacteria,Firmicutes
uncultured Staphylococcus sp.,785,CRW_16S_B_12632,Bacteria,Firmicutes
uncultured Staphylococcus sp.,780,CRW_16S_B_12633,Bacteria,Firmicutes
uncultured Staphylococcus sp.,764,CRW_16S_B_12635,Bacteria,Firmicutes
uncultured Staphylococcus sp.,797,CRW_16S_B_12636,Bacteria,Firmicutes
uncultured Staphylococcus sp.,791,CRW_16S_B_12637,Bacteria,Firmicutes
uncultured Staphylococcus sp.,800,CRW_16S_B_12638,Bacteria,Firmicutes
uncultured Staphylococcus sp.,784,CRW_16S_B_12639,Bacteria,Firmicutes
uncultured Staphylococcus sp.,760,CRW_16S_B_12641,Bacteria,Firmicutes
uncultured Staphylococcus sp.,731,CRW_16S_B_12642,Bacteria,Firmicutes
uncultured Staphylococcus sp.,778,CRW_16S_B_12644,Bacteria,Firmicutes
uncultured Staphylococcus sp.,724,CRW_16S_B_12645,Bacteria,Firmicutes
uncultured Staphylococcus sp.,487,CRW_16S_B_12646,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12651,Bacteria,Firmicutes
uncultured Staphylococcus sp.,778,CRW_16S_B_12652,Bacteria,Firmicutes
uncultured Staphylococcus sp.,772,CRW_16S_B_12653,Bacteria,Firmicutes
uncultured Staphylococcus sp.,663,CRW_16S_B_12654,Bacteria,Firmicutes
uncultured Staphylococcus sp.,704,CRW_16S_B_12655,Bacteria,Firmicutes
uncultured Staphylococcus sp.,791,CRW_16S_B_12656,Bacteria,Firmicutes
uncultured Staphylococcus sp.,780,CRW_16S_B_12659,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12660,Bacteria,Firmicutes
uncultured Staphylococcus sp.,709,CRW_16S_B_12661,Bacteria,Firmicutes
uncultured Staphylococcus sp.,607,CRW_16S_B_12662,Bacteria,Firmicutes
uncultured Staphylococcus sp.,740,CRW_16S_B_12666,Bacteria,Firmicutes
uncultured Staphylococcus sp.,663,CRW_16S_B_12667,Bacteria,Firmicutes
uncultured Staphylococcus sp.,758,CRW_16S_B_12668,Bacteria,Firmicutes
uncultured Staphylococcus sp.,681,CRW_16S_B_12670,Bacteria,Firmicutes
uncultured Staphylococcus sp.,782,CRW_16S_B_12671,Bacteria,Firmicutes
uncultured Staphylococcus sp.,729,CRW_16S_B_12673,Bacteria,Firmicutes
uncultured Staphylococcus sp.,698,CRW_16S_B_12674,Bacteria,Firmicutes
uncultured Staphylococcus sp.,782,CRW_16S_B_12677,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12679,Bacteria,Firmicutes
uncultured Staphylococcus sp.,690,CRW_16S_B_12681,Bacteria,Firmicutes
uncultured Staphylococcus sp.,707,CRW_16S_B_12682,Bacteria,Firmicutes
uncultured Staphylococcus sp.,679,CRW_16S_B_12683,Bacteria,Firmicutes
uncultured Staphylococcus sp.,772,CRW_16S_B_12684,Bacteria,Firmicutes
uncultured Staphylococcus sp.,773,CRW_16S_B_12685,Bacteria,Firmicutes
uncultured Staphylococcus sp.,745,CRW_16S_B_12688,Bacteria,Firmicutes
uncultured Staphylococcus sp.,757,CRW_16S_B_12689,Bacteria,Firmicutes
uncultured Paenibacillus sp.,517,CRW_16S_B_12718,Bacteria,Firmicutes
uncultured bacterium,572,CRW_16S_B_12719,Bacteria,Actinobacteriota
uncultured Paenibacillus sp.,470,CRW_16S_B_12720,Bacteria,Firmicutes
uncultured Staphylococcus sp.,791,CRW_16S_B_12721,Bacteria,Firmicutes
uncultured Staphylococcus sp.,788,CRW_16S_B_12723,Bacteria,Firmicutes
uncultured Staphylococcus sp.,794,CRW_16S_B_12724,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12727,Bacteria,Firmicutes
uncultured Staphylococcus sp.,798,CRW_16S_B_12728,Bacteria,Firmicutes
uncultured Staphylococcus sp.,792,CRW_16S_B_12729,Bacteria,Firmicutes
uncultured Staphylococcus sp.,790,CRW_16S_B_12730,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12731,Bacteria,Firmicutes
uncultured Staphylococcus sp.,776,CRW_16S_B_12732,Bacteria,Firmicutes
uncultured Staphylococcus sp.,734,CRW_16S_B_12734,Bacteria,Firmicutes
uncultured Staphylococcus sp.,771,CRW_16S_B_12735,Bacteria,Firmicutes
uncultured Staphylococcus sp.,763,CRW_16S_B_12736,Bacteria,Firmicutes
uncultured Staphylococcus sp.,796,CRW_16S_B_12739,Bacteria,Firmicutes
uncultured Staphylococcus sp.,782,CRW_16S_B_12742,Bacteria,Firmicutes
uncultured Staphylococcus sp.,784,CRW_16S_B_12743,Bacteria,Firmicutes
uncultured Staphylococcus sp.,622,CRW_16S_B_12744,Bacteria,Firmicutes
uncultured Staphylococcus sp.,799,CRW_16S_B_12745,Bacteria,Firmicutes
uncultured Staphylococcus sp.,763,CRW_16S_B_12748,Bacteria,Firmicutes
uncultured Staphylococcus sp.,791,CRW_16S_B_12749,Bacteria,Firmicutes
uncultured Staphylococcus sp.,787,CRW_16S_B_12751,Bacteria,Firmicutes
uncultured Staphylococcus sp.,746,CRW_16S_B_12752,Bacteria,Firmicutes
uncultured Staphylococcus sp.,778,CRW_16S_B_12753,Bacteria,Firmicutes
uncultured Staphylococcus sp.,748,CRW_16S_B_12754,Bacteria,Firmicutes
uncultured Staphylococcus sp.,753,CRW_16S_B_12755,Bacteria,Firmicutes
uncultured Staphylococcus sp.,796,CRW_16S_B_12756,Bacteria,Firmicutes
uncultured Staphylococcus sp.,753,CRW_16S_B_12758,Bacteria,Firmicutes
uncultured Staphylococcus sp.,752,CRW_16S_B_12759,Bacteria,Firmicutes
uncultured Staphylococcus sp.,755,CRW_16S_B_12760,Bacteria,Firmicutes
uncultured Staphylococcus sp.,750,CRW_16S_B_12761,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12762,Bacteria,Firmicutes
uncultured Staphylococcus sp.,793,CRW_16S_B_12763,Bacteria,Firmicutes
uncultured Staphylococcus sp.,781,CRW_16S_B_12768,Bacteria,Firmicutes
uncultured Streptococcus sp.,755,CRW_16S_B_12769,Bacteria,Firmicutes
Staphylococcus aureus,533,CRW_16S_B_12787,Bacteria,Firmicutes
Geobacillus stearothermophilus,488,CRW_16S_B_12815,Bacteria,Firmicutes
Bacillus cereus,677,CRW_16S_B_12819,Bacteria,Firmicutes
Streptococcus halichoeri,455,CRW_16S_B_12867,Bacteria,Firmicutes
Streptococcus dysgalactiae subsp. equisimilis,448,CRW_16S_B_12870,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,437,CRW_16S_B_12889,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,470,CRW_16S_B_12890,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,475,CRW_16S_B_12891,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,481,CRW_16S_B_12892,Bacteria,Firmicutes
Bacillus anthracis,608,CRW_16S_B_13026,Bacteria,Firmicutes
uncultured bacterium,503,CRW_16S_B_13034,Bacteria,Actinobacteriota
Lactococcus lactis,320,CRW_16S_B_13112,Bacteria,Firmicutes
Enterococcus faecalis,546,CRW_16S_B_13144,Bacteria,Firmicutes
Enterococcus faecalis,546,CRW_16S_B_13145,Bacteria,Firmicutes
Enterococcus faecalis,546,CRW_16S_B_13146,Bacteria,Firmicutes
Enterococcus faecalis,546,CRW_16S_B_13147,Bacteria,Firmicutes
Enterococcus faecalis,546,CRW_16S_B_13148,Bacteria,Firmicutes
Enterococcus faecalis,546,CRW_16S_B_13149,Bacteria,Firmicutes
Enterococcus faecalis,546,CRW_16S_B_13150,Bacteria,Firmicutes
Enterococcus faecalis,546,CRW_16S_B_13151,Bacteria,Firmicutes
Enterococcus faecalis,546,CRW_16S_B_13152,Bacteria,Firmicutes
Bacillus marisflavi,469,CRW_16S_B_13171,Bacteria,Firmicutes
uncultured bacterium,480,CRW_16S_B_13227,Bacteria,Actinobacteriota
uncultured bacterium,471,CRW_16S_B_13228,Bacteria,Actinobacteriota
uncultured bacterium,437,CRW_16S_B_13229,Bacteria,Actinobacteriota
Staphylococcus aureus,504,CRW_16S_B_13233,Bacteria,Firmicutes
uncultured bacterium,672,CRW_16S_B_13247,Bacteria,Actinobacteriota
uncultured bacterium,642,CRW_16S_B_13248,Bacteria,Actinobacteriota
Bacillus horikoshii,536,CRW_16S_B_13278,Bacteria,Firmicutes
uncultured Staphylococcus sp.,555,CRW_16S_B_13322,Bacteria,Firmicutes
uncultured Staphylococcus sp.,567,CRW_16S_B_13323,Bacteria,Firmicutes
uncultured Staphylococcus sp.,560,CRW_16S_B_13324,Bacteria,Firmicutes
uncultured Staphylococcus sp.,561,CRW_16S_B_13325,Bacteria,Firmicutes
uncultured Staphylococcus sp.,569,CRW_16S_B_13326,Bacteria,Firmicutes
uncultured Staphylococcus sp.,562,CRW_16S_B_13327,Bacteria,Firmicutes
uncultured Staphylococcus sp.,380,CRW_16S_B_13328,Bacteria,Firmicutes
uncultured Streptococcus sp.,575,CRW_16S_B_13329,Bacteria,Firmicutes
uncultured Staphylococcus sp.,578,CRW_16S_B_13330,Bacteria,Firmicutes
Staphylococcus aureus,479,CRW_16S_B_13331,Bacteria,Firmicutes
Staphylococcus aureus,503,CRW_16S_B_13332,Bacteria,Firmicutes
Staphylococcus aureus,484,CRW_16S_B_13334,Bacteria,Firmicutes
uncultured Lactobacillus sp.,711,CRW_16S_B_13335,Bacteria,Firmicutes
uncultured Lactobacillus sp.,711,CRW_16S_B_13336,Bacteria,Firmicutes
uncultured Lactobacillus sp.,711,CRW_16S_B_13337,Bacteria,Firmicutes
uncultured Lactobacillus sp.,711,CRW_16S_B_13338,Bacteria,Firmicutes
uncultured bacterium,693,CRW_16S_B_13361,Bacteria,Actinobacteriota
uncultured bacterium,731,CRW_16S_B_13380,Bacteria,Actinobacteriota
uncultured Lactobacillus sp.,550,CRW_16S_B_13430,Bacteria,Firmicutes
uncultured Lactobacillus sp.,550,CRW_16S_B_13432,Bacteria,Firmicutes
uncultured bacterium,605,CRW_16S_B_13459,Bacteria,Actinobacteriota
uncultured bacterium,399,CRW_16S_B_13466,Bacteria,Actinobacteriota
uncultured bacterium,399,CRW_16S_B_13467,Bacteria,Actinobacteriota
uncultured bacterium,587,CRW_16S_B_13493,Bacteria,Actinobacteriota
uncultured bacterium,672,CRW_16S_B_13494,Bacteria,Actinobacteriota
uncultured actinobacterium,552,CRW_16S_B_1356,Bacteria,Actinobacteriota
Staphylococcus equorum,722,CRW_16S_B_13502,Bacteria,Firmicutes
uncultured actinobacterium,550,CRW_16S_B_1357,Bacteria,Actinobacteriota
uncultured bacterium,594,CRW_16S_B_13510,Bacteria,Actinobacteriota
uncultured actinobacterium,549,CRW_16S_B_1358,Bacteria,Actinobacteriota
uncultured bacterium,588,CRW_16S_B_13527,Bacteria,Actinobacteriota
uncultured actinobacterium,549,CRW_16S_B_1359,Bacteria,Actinobacteriota
uncultured actinobacterium,551,CRW_16S_B_1360,Bacteria,Actinobacteriota
uncultured actinobacterium,552,CRW_16S_B_1361,Bacteria,Actinobacteriota
uncultured actinobacterium,551,CRW_16S_B_1362,Bacteria,Actinobacteriota
uncultured actinobacterium,549,CRW_16S_B_1363,Bacteria,Actinobacteriota
uncultured actinobacterium,553,CRW_16S_B_1364,Bacteria,Actinobacteriota
uncultured actinobacterium,551,CRW_16S_B_1365,Bacteria,Actinobacteriota
uncultured actinobacterium,550,CRW_16S_B_1366,Bacteria,Actinobacteriota
uncultured actinobacterium,550,CRW_16S_B_1367,Bacteria,Actinobacteriota
uncultured actinobacterium,550,CRW_16S_B_1368,Bacteria,Actinobacteriota
uncultured actinobacterium,550,CRW_16S_B_1369,Bacteria,Actinobacteriota
uncultured actinobacterium,549,CRW_16S_B_1370,Bacteria,Actinobacteriota
uncultured actinobacterium,552,CRW_16S_B_1371,Bacteria,Actinobacteriota
Mycobacterium asiaticum,554,CRW_16S_B_1372,Bacteria,Actinobacteriota
Mycobacterium marinum,554,CRW_16S_B_1373,Bacteria,Actinobacteriota
Mycobacterium ulcerans,554,CRW_16S_B_1374,Bacteria,Actinobacteriota
uncultured Streptococcus sp.,461,CRW_16S_B_13839,Bacteria,Firmicutes
uncultured Streptococcus sp.,460,CRW_16S_B_13840,Bacteria,Firmicutes
uncultured Streptococcus sp.,412,CRW_16S_B_13841,Bacteria,Firmicutes
Staphylococcus equorum,710,CRW_16S_B_13868,Bacteria,Firmicutes
uncultured bacterium,535,CRW_16S_B_13870,Bacteria,Actinobacteriota
uncultured bacterium,545,CRW_16S_B_13871,Bacteria,Actinobacteriota
Paenibacillus amylolyticus,501,CRW_16S_B_14845,Bacteria,Firmicutes
Bacillus pumilus,671,CRW_16S_B_14846,Bacteria,Firmicutes
Staphylococcus saprophyticus,559,CRW_16S_B_14847,Bacteria,Firmicutes
Bacillus pumilus,572,CRW_16S_B_14848,Bacteria,Firmicutes
Bacillus subtilis,644,CRW_16S_B_14849,Bacteria,Firmicutes
uncultured bacterium,601,CRW_16S_B_14866,Bacteria,Actinobacteriota
uncultured Staphylococcus sp.,751,CRW_16S_B_14878,Bacteria,Firmicutes
Bacillus thuringiensis,681,CRW_16S_B_14880,Bacteria,Firmicutes
Enterococcus faecium,533,CRW_16S_B_14881,Bacteria,Firmicutes
Enterococcus faecium,533,CRW_16S_B_14882,Bacteria,Firmicutes
Staphylococcus epidermidis,728,CRW_16S_B_14888,Bacteria,Firmicutes
Staphylococcus arlettae,732,CRW_16S_B_14889,Bacteria,Firmicutes
Geobacillus thermocatenulatus,746,CRW_16S_B_14900,Bacteria,Firmicutes
Bacillus subtilis,412,CRW_16S_B_14903,Bacteria,Firmicutes
Halobacillus trueperi,470,CRW_16S_B_14906,Bacteria,Firmicutes
Oceanobacillus picturae,446,CRW_16S_B_14907,Bacteria,Firmicutes
Staphylococcus pasteuri,486,CRW_16S_B_14908,Bacteria,Firmicutes
Halobacillus trueperi,469,CRW_16S_B_14914,Bacteria,Firmicutes
Halobacillus locisalis,446,CRW_16S_B_14919,Bacteria,Firmicutes
Halobacillus trueperi,502,CRW_16S_B_14920,Bacteria,Firmicutes
Virgibacillus halodenitrificans,467,CRW_16S_B_14923,Bacteria,Firmicutes
Oceanobacillus picturae,466,CRW_16S_B_14924,Bacteria,Firmicutes
Virgibacillus halodenitrificans,467,CRW_16S_B_14925,Bacteria,Firmicutes
Oceanobacillus picturae,446,CRW_16S_B_14926,Bacteria,Firmicutes
Halobacillus trueperi,469,CRW_16S_B_14927,Bacteria,Firmicutes
Virgibacillus halodenitrificans,493,CRW_16S_B_14928,Bacteria,Firmicutes
Oceanobacillus picturae,447,CRW_16S_B_14929,Bacteria,Firmicutes
Bacillus subtilis,384,CRW_16S_B_14930,Bacteria,Firmicutes
Virgibacillus pantothenticus,485,CRW_16S_B_14931,Bacteria,Firmicutes
Virgibacillus pantothenticus,487,CRW_16S_B_14932,Bacteria,Firmicutes
Virgibacillus halodenitrificans,495,CRW_16S_B_14933,Bacteria,Firmicutes
Virgibacillus halodenitrificans,493,CRW_16S_B_14934,Bacteria,Firmicutes
Halobacillus trueperi,469,CRW_16S_B_14935,Bacteria,Firmicutes
Halobacillus trueperi,469,CRW_16S_B_14936,Bacteria,Firmicutes
Bacillus licheniformis,795,CRW_16S_B_14987,Bacteria,Firmicutes
uncultured Firmicutes bacterium,461,CRW_16S_B_15035,Bacteria,Firmicutes_A
uncultured bacterium,769,CRW_16S_B_15037,Bacteria,Actinobacteriota
Staphylococcus epidermidis,694,CRW_16S_B_15039,Bacteria,Firmicutes
Staphylococcus epidermidis,630,CRW_16S_B_15040,Bacteria,Firmicutes
Staphylococcus epidermidis,642,CRW_16S_B_15041,Bacteria,Firmicutes
Staphylococcus epidermidis,744,CRW_16S_B_15043,Bacteria,Firmicutes
Staphylococcus epidermidis,549,CRW_16S_B_15044,Bacteria,Firmicutes
Bacillus licheniformis,551,CRW_16S_B_15060,Bacteria,Firmicutes
Enterococcus hirae,592,CRW_16S_B_15076,Bacteria,Firmicutes
Enterococcus hirae,593,CRW_16S_B_15077,Bacteria,Firmicutes
Enterococcus faecalis,487,CRW_16S_B_15086,Bacteria,Firmicutes
Lactococcus lactis,340,CRW_16S_B_15144,Bacteria,Firmicutes
Lactococcus lactis,340,CRW_16S_B_15150,Bacteria,Firmicutes
Lactococcus lactis,326,CRW_16S_B_15152,Bacteria,Firmicutes
Lactococcus lactis,312,CRW_16S_B_15153,Bacteria,Firmicutes
Oenococcus oeni,208,CRW_16S_B_15163,Bacteria,Firmicutes
Listeria monocytogenes,377,CRW_16S_B_15196,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,721,CRW_16S_B_15204,Bacteria,Firmicutes
Staphylococcus aureus,608,CRW_16S_B_15300,Bacteria,Firmicutes
Staphylococcus epidermidis,724,CRW_16S_B_15305,Bacteria,Firmicutes
Staphylococcus haemolyticus,510,CRW_16S_B_15310,Bacteria,Firmicutes
Staphylococcus pasteuri,394,CRW_16S_B_15313,Bacteria,Firmicutes
Staphylococcus pasteuri,394,CRW_16S_B_15314,Bacteria,Firmicutes
Staphylococcus succinus,620,CRW_16S_B_15342,Bacteria,Firmicutes
Streptococcus agalactiae,386,CRW_16S_B_15346,Bacteria,Firmicutes
