Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
Streptomyces tanashiensis,563,CRW_16S_B_421,Bacteria,Actinobacteria
Streptomyces violascens,564,CRW_16S_B_422,Bacteria,Actinobacteria
Streptomyces minutiscleroticus,564,CRW_16S_B_423,Bacteria,Actinobacteria
Streptomyces fumigatiscleroticus,564,CRW_16S_B_424,Bacteria,Actinobacteria
Streptomyces minutiscleroticus,563,CRW_16S_B_425,Bacteria,Actinobacteria
Tropheryma whipplei,710,CRW_16S_B_4459,Bacteria,Actinobacteria
Tropheryma whipplei,225,CRW_16S_B_4505,Bacteria,Actinobacteria
Rhizobium tropici,260,CRW_16S_B_4947,Bacteria,
Rhizobium tropici,260,CRW_16S_B_4948,Bacteria,
Rhizobium tropici,260,CRW_16S_B_4949,Bacteria,
Bradyrhizobium japonicum,592,CRW_16S_B_5338,Bacteria,
Bradyrhizobium japonicum,593,CRW_16S_B_5339,Bacteria,
Caulobacter henricii,458,CRW_16S_B_5497,Bacteria,
Sphingomonas mali,657,CRW_16S_B_5674,Bacteria,
Mesorhizobium loti,466,CRW_16S_B_6437,Bacteria,
Rhodopseudomonas palustris,500,CRW_16S_B_6506,Bacteria,
Rhizobium tropici,599,CRW_16S_B_6558,Bacteria,
Rhizobium tropici,642,CRW_16S_B_6559,Bacteria,
Rhizobium tropici,699,CRW_16S_B_6560,Bacteria,
Rhizobium tropici,616,CRW_16S_B_6561,Bacteria,
Azorhizobium caulinodans,260,CRW_16S_B_6566,Bacteria,
Azorhizobium caulinodans,261,CRW_16S_B_6569,Bacteria,
Azospirillum lipoferum,221,CRW_16S_B_6591,Bacteria,
Bartonella henselae,424,CRW_16S_B_6611,Bacteria,
Bradyrhizobium japonicum,264,CRW_16S_B_6634,Bacteria,
Bradyrhizobium japonicum,264,CRW_16S_B_6642,Bacteria,
Bradyrhizobium japonicum,264,CRW_16S_B_6644,Bacteria,
Bradyrhizobium japonicum,264,CRW_16S_B_6646,Bacteria,
Bradyrhizobium japonicum,264,CRW_16S_B_6647,Bacteria,
Bradyrhizobium japonicum,264,CRW_16S_B_6648,Bacteria,
Bradyrhizobium japonicum,264,CRW_16S_B_6649,Bacteria,
Bradyrhizobium liaoningense,264,CRW_16S_B_6650,Bacteria,
Caulobacter vibrioides,224,CRW_16S_B_6756,Bacteria,
Caulobacter vibrioides,224,CRW_16S_B_6757,Bacteria,
Caulobacter vibrioides,358,CRW_16S_B_6758,Bacteria,
Caulobacter vibrioides,613,CRW_16S_B_6759,Bacteria,
Gluconobacter oxydans,608,CRW_16S_B_6872,Bacteria,
Caulobacter vibrioides,432,CRW_16S_B_6881,Bacteria,
Caulobacter vibrioides,432,CRW_16S_B_6882,Bacteria,
Sphingobium yanoikuyae,568,CRW_16S_B_6917,Bacteria,
Rhizobium leguminosarum,668,CRW_16S_B_7083,Bacteria,
Ensifer adhaerens,421,CRW_16S_B_7264,Bacteria,
Magnetospirillum magnetotacticum,715,CRW_16S_B_7461,Bacteria,
Erythrobacter longus,261,CRW_16S_B_7508,Bacteria,
Mesorhizobium huakuii,260,CRW_16S_B_7549,Bacteria,
Mesorhizobium loti,260,CRW_16S_B_7555,Bacteria,
Mesorhizobium tianshanense,260,CRW_16S_B_7559,Bacteria,
Rhizobium etli,214,CRW_16S_B_7707,Bacteria,
Rhizobium etli,204,CRW_16S_B_7708,Bacteria,
Rhizobium etli,216,CRW_16S_B_7710,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7718,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7719,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7720,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7721,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7722,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7726,Bacteria,
Rhizobium leguminosarum,333,CRW_16S_B_7727,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7728,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7729,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7730,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7732,Bacteria,
Rhizobium leguminosarum,260,CRW_16S_B_7734,Bacteria,
Rhizobium leguminosarum,356,CRW_16S_B_7737,Bacteria,
Rhizobium tropici,216,CRW_16S_B_7789,Bacteria,
Rhodopseudomonas palustris,264,CRW_16S_B_7880,Bacteria,
Rhodospirillum rubrum,263,CRW_16S_B_7898,Bacteria,
Sphingomonas asaccharolytica,629,CRW_16S_B_7938,Bacteria,
Novosphingobium capsulatum,268,CRW_16S_B_7940,Bacteria,
Sphingomonas mali,629,CRW_16S_B_7948,Bacteria,
Sphingomonas paucimobilis,267,CRW_16S_B_7951,Bacteria,
Sphingomonas pruni,629,CRW_16S_B_7960,Bacteria,
Novosphingobium subterraneum,573,CRW_16S_B_7966,Bacteria,
Novosphingobium aromaticivorans,576,CRW_16S_B_7967,Bacteria,
Sphingobium yanoikuyae,268,CRW_16S_B_7988,Bacteria,
Acidiphilium acidophilum,225,CRW_16S_B_8083,Bacteria,
Enterococcus faecalis,394,CRW_16S_B_8523,Bacteria,
Lactococcus lactis subsp. lactis,535,CRW_16S_B_8594,Bacteria,
Bacillus subtilis,786,CRW_16S_B_8661,Bacteria,
Enterococcus faecalis,765,CRW_16S_B_8724,Bacteria,
Bacillus cereus,614,CRW_16S_B_8759,Bacteria,
Bacillus cereus,468,CRW_16S_B_8760,Bacteria,
Bacillus subtilis,530,CRW_16S_B_8766,Bacteria,
Bacillus subtilis,498,CRW_16S_B_8865,Bacteria,
Bacillus cereus,500,CRW_16S_B_8900,Bacteria,
Bacillus cereus,501,CRW_16S_B_8901,Bacteria,
Paenibacillus polymyxa,687,CRW_16S_B_8912,Bacteria,
Lactococcus lactis subsp. lactis,325,CRW_16S_B_8913,Bacteria,
Bacillus cereus,152,CRW_16S_B_9186,Bacteria,
Enterococcus faecalis,388,CRW_16S_B_9343,Bacteria,
Bacillus cereus,766,CRW_16S_B_9360,Bacteria,
Bacillus thuringiensis,679,CRW_16S_B_9361,Bacteria,
Staphylococcus warneri,776,CRW_16S_B_9362,Bacteria,
Bacillus subtilis,783,CRW_16S_B_9365,Bacteria,
Bacillus cereus,400,CRW_16S_B_9377,Bacteria,
Bacillus cereus,478,CRW_16S_B_9378,Bacteria,
Bacillus cereus,480,CRW_16S_B_9381,Bacteria,
Bacillus cereus,478,CRW_16S_B_9382,Bacteria,
Bacillus cereus,400,CRW_16S_B_9393,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9485,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9486,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9487,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9488,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9489,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9490,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9491,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9492,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9493,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9494,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9495,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9496,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9497,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9498,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9499,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9500,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9501,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9502,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9503,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9504,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9505,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9506,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9507,Bacteria,
Bacillus cereus,411,CRW_16S_B_9508,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9509,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9510,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9511,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9512,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9513,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9514,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9515,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9516,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9517,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9518,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9519,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9520,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9521,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9522,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9523,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9524,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9525,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9526,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9527,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9528,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9529,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9530,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9531,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9532,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9533,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9534,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9535,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9536,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9537,Bacteria,
Bacillus anthracis,411,CRW_16S_B_9538,Bacteria,
Bacillus cereus,411,CRW_16S_B_9540,Bacteria,
Bacillus mycoides,411,CRW_16S_B_9541,Bacteria,
Bacillus thuringiensis,411,CRW_16S_B_9542,Bacteria,
Bacillus cereus,411,CRW_16S_B_9544,Bacteria,
Bacillus cereus,411,CRW_16S_B_9545,Bacteria,
Bacillus mycoides,411,CRW_16S_B_9546,Bacteria,
Bacillus cereus,411,CRW_16S_B_9547,Bacteria,
Bacillus cereus,411,CRW_16S_B_9548,Bacteria,
Bacillus cereus,411,CRW_16S_B_9549,Bacteria,
Bacillus cereus,411,CRW_16S_B_9550,Bacteria,
Bacillus cereus,411,CRW_16S_B_9551,Bacteria,
Bacillus cereus,411,CRW_16S_B_9552,Bacteria,
Bacillus cereus,411,CRW_16S_B_9553,Bacteria,
Bacillus cereus,411,CRW_16S_B_9554,Bacteria,
Bacillus cereus,411,CRW_16S_B_9555,Bacteria,
Bacillus cereus,411,CRW_16S_B_9556,Bacteria,
Bacillus cereus,411,CRW_16S_B_9557,Bacteria,
Bacillus cereus,411,CRW_16S_B_9558,Bacteria,
Bacillus cereus,411,CRW_16S_B_9559,Bacteria,
Bacillus cereus,411,CRW_16S_B_9560,Bacteria,
Bacillus cereus,411,CRW_16S_B_9561,Bacteria,
Bacillus cereus,411,CRW_16S_B_9562,Bacteria,
Bacillus licheniformis,540,CRW_16S_B_9582,Bacteria,
Bacillus mojavensis,550,CRW_16S_B_9583,Bacteria,
Paenibacillus lautus,548,CRW_16S_B_9585,Bacteria,
Lactococcus lactis subsp. lactis,447,CRW_16S_B_9593,Bacteria,
Lactococcus lactis subsp. lactis,463,CRW_16S_B_9594,Bacteria,
Staphylococcus epidermidis,482,CRW_16S_B_9622,Bacteria,
Staphylococcus epidermidis,275,CRW_16S_B_9623,Bacteria,
Staphylococcus epidermidis,486,CRW_16S_B_9624,Bacteria,
Staphylococcus epidermidis,476,CRW_16S_B_9625,Bacteria,
Staphylococcus epidermidis,446,CRW_16S_B_9626,Bacteria,
Staphylococcus epidermidis,443,CRW_16S_B_9627,Bacteria,
Staphylococcus epidermidis,475,CRW_16S_B_9628,Bacteria,
Staphylococcus epidermidis,247,CRW_16S_B_9629,Bacteria,
Staphylococcus epidermidis,425,CRW_16S_B_9630,Bacteria,
Staphylococcus epidermidis,455,CRW_16S_B_9631,Bacteria,
Staphylococcus epidermidis,450,CRW_16S_B_9632,Bacteria,
Staphylococcus epidermidis,466,CRW_16S_B_9633,Bacteria,
Staphylococcus epidermidis,479,CRW_16S_B_9634,Bacteria,
Staphylococcus epidermidis,477,CRW_16S_B_9635,Bacteria,
Staphylococcus epidermidis,460,CRW_16S_B_9636,Bacteria,
Staphylococcus epidermidis,468,CRW_16S_B_9637,Bacteria,
Staphylococcus epidermidis,459,CRW_16S_B_9638,Bacteria,
Staphylococcus epidermidis,441,CRW_16S_B_9639,Bacteria,
Paenibacillus polymyxa,628,CRW_16S_B_9645,Bacteria,
Bacillus pumilus,635,CRW_16S_B_9730,Bacteria,
Bacillus pumilus,681,CRW_16S_B_9765,Bacteria,
Paenibacillus pabuli,693,CRW_16S_B_9766,Bacteria,
Paenibacillus wynnii,696,CRW_16S_B_9767,Bacteria,
Bacillus licheniformis,695,CRW_16S_B_9768,Bacteria,
Bacillus licheniformis,696,CRW_16S_B_9769,Bacteria,
Bacillus licheniformis,744,CRW_16S_B_9778,Bacteria,
Bacillus anthracis,145,CRW_16S_B_9817,Bacteria,
Staphylococcus epidermidis,328,CRW_16S_B_9863,Bacteria,
Staphylococcus pasteuri,456,CRW_16S_B_9874,Bacteria,
Staphylococcus pasteuri,521,CRW_16S_B_9875,Bacteria,
Staphylococcus pasteuri,517,CRW_16S_B_9876,Bacteria,
Staphylococcus pasteuri,523,CRW_16S_B_9877,Bacteria,
Staphylococcus warneri,503,CRW_16S_B_9878,Bacteria,
Staphylococcus xylosus,512,CRW_16S_B_9879,Bacteria,
Staphylococcus xylosus,501,CRW_16S_B_9880,Bacteria,
Streptococcus dysgalactiae subsp. equisimilis,536,CRW_16S_B_9885,Bacteria,
Bacillus thuringiensis,493,CRW_16S_B_9925,Bacteria,
Lactococcus lactis subsp. lactis,317,CRW_16S_B_9929,Bacteria,
Bacillus subtilis,786,CRW_16S_B_9931,Bacteria,
Staphylococcus warneri,538,CRW_16S_B_9932,Bacteria,
Bacillus subtilis,1344,CRW_16S_B_10015,Bacteria,
Bacillus pumilus,1334,CRW_16S_B_10016,Bacteria,
Bacillus pumilus,1229,CRW_16S_B_10017,Bacteria,
Bacillus pumilus,1346,CRW_16S_B_10019,Bacteria,
Bacillus pumilus,1347,CRW_16S_B_10020,Bacteria,
Bacillus cereus,1257,CRW_16S_B_10048,Bacteria,
Bacillus cereus,847,CRW_16S_B_10116,Bacteria,
Bacillus cereus,857,CRW_16S_B_10117,Bacteria,
Bacillus cereus,1037,CRW_16S_B_10118,Bacteria,
Streptococcus mitis,1025,CRW_16S_B_10190,Bacteria,
Bacillus licheniformis,1024,CRW_16S_B_10238,Bacteria,
Lactococcus lactis subsp. cremoris,1296,CRW_16S_B_10367,Bacteria,
Bacillus licheniformis,1185,CRW_16S_B_10369,Bacteria,
Bacillus licheniformis,1185,CRW_16S_B_10370,Bacteria,
Bacillus licheniformis,1185,CRW_16S_B_10374,Bacteria,
Bacillus licheniformis,1185,CRW_16S_B_10375,Bacteria,
Bacillus licheniformis,1185,CRW_16S_B_10376,Bacteria,
Staphylococcus pasteuri,1212,CRW_16S_B_10416,Bacteria,
Streptococcus suis,1013,CRW_16S_B_10478,Bacteria,
Streptococcus suis,1011,CRW_16S_B_10479,Bacteria,
Streptococcus suis,1009,CRW_16S_B_10480,Bacteria,
Streptococcus suis,1010,CRW_16S_B_10481,Bacteria,
Streptococcus suis,1012,CRW_16S_B_10482,Bacteria,
Staphylococcus epidermidis,847,CRW_16S_B_10606,Bacteria,
Bacillus anthracis,1283,CRW_16S_B_10611,Bacteria,
Halobacillus salinus,904,CRW_16S_B_10614,Bacteria,
Halobacillus trueperi,910,CRW_16S_B_10619,Bacteria,
Bacillus subtilis,836,CRW_16S_B_10621,Bacteria,
Bacillus cereus,943,CRW_16S_B_10637,Bacteria,
Bacillus cereus,949,CRW_16S_B_10638,Bacteria,
Bacillus cereus,960,CRW_16S_B_10639,Bacteria,
Bacillus cereus,937,CRW_16S_B_10640,Bacteria,
Bacillus subtilis,961,CRW_16S_B_10642,Bacteria,
Bacillus subtilis,939,CRW_16S_B_10644,Bacteria,
Bacillus subtilis,939,CRW_16S_B_10645,Bacteria,
Bacillus subtilis,804,CRW_16S_B_10647,Bacteria,
Bacillus subtilis,804,CRW_16S_B_10649,Bacteria,
Bacillus subtilis,811,CRW_16S_B_10651,Bacteria,
Bacillus pumilus,809,CRW_16S_B_10658,Bacteria,
Bacillus pumilus,805,CRW_16S_B_10659,Bacteria,
Bacillus pumilus,956,CRW_16S_B_10660,Bacteria,
Bacillus pumilus,957,CRW_16S_B_10661,Bacteria,
Bacillus licheniformis,1325,CRW_16S_B_10797,Bacteria,
Staphylococcus epidermidis,802,CRW_16S_B_10798,Bacteria,
Bacillus cereus,802,CRW_16S_B_10800,Bacteria,
Bacillus licheniformis,905,CRW_16S_B_11011,Bacteria,
Streptococcus sanguinis,1198,CRW_16S_B_11162,Bacteria,
Streptococcus pyogenes,1198,CRW_16S_B_11164,Bacteria,
Bacillus cereus,1205,CRW_16S_B_11219,Bacteria,
Bacillus cereus,1340,CRW_16S_B_11357,Bacteria,
Geobacillus stearothermophilus,994,CRW_16S_B_11570,Bacteria,
Bacillus subtilis,953,CRW_16S_B_11574,Bacteria,
Caryophanon latum,1216,CRW_16S_B_11744,Bacteria,
Bacillus subtilis,853,CRW_16S_B_11752,Bacteria,
Bacillus subtilis,1337,CRW_16S_B_11768,Bacteria,
Streptomyces olivaceus,1242,CRW_16S_B_1193,Bacteria,Actinobacteria
Paenibacillus polymyxa,1300,CRW_16S_B_11894,Bacteria,
Acidothermus cellulolyticus,1277,CRW_16S_B_1197,Bacteria,Actinobacteria
Bacillus cereus,885,CRW_16S_B_12031,Bacteria,
Geobacillus stearothermophilus,955,CRW_16S_B_12042,Bacteria,
Actinomyces israelii,1145,CRW_16S_B_1219,Bacteria,Actinobacteria
Actinomyces slackii,1242,CRW_16S_B_1235,Bacteria,Actinobacteria
Actinopolyspora halophila,1330,CRW_16S_B_1243,Bacteria,Actinobacteria
Streptococcus suis,1258,CRW_16S_B_12770,Bacteria,
Micrococcus luteus,1223,CRW_16S_B_1285,Bacteria,Actinobacteria
Micrococcus luteus,1222,CRW_16S_B_1286,Bacteria,Actinobacteria
Bacillus pumilus,1286,CRW_16S_B_12863,Bacteria,
Bacillus pumilus,849,CRW_16S_B_12866,Bacteria,
Bacillus subtilis,1186,CRW_16S_B_12987,Bacteria,
Paenibacillus polymyxa,854,CRW_16S_B_13045,Bacteria,
Paenibacillus polymyxa,923,CRW_16S_B_13046,Bacteria,
Paenibacillus polymyxa,910,CRW_16S_B_13047,Bacteria,
Paenibacillus polymyxa,910,CRW_16S_B_13048,Bacteria,
Staphylococcus pasteuri,929,CRW_16S_B_13049,Bacteria,
Staphylococcus pasteuri,871,CRW_16S_B_13050,Bacteria,
Paenibacillus polymyxa,1228,CRW_16S_B_13285,Bacteria,
Staphylococcus epidermidis,837,CRW_16S_B_13345,Bacteria,
Staphylococcus epidermidis,877,CRW_16S_B_13347,Bacteria,
Staphylococcus epidermidis,1300,CRW_16S_B_13381,Bacteria,
Streptomyces drozdowiczii,1191,CRW_16S_B_1348,Bacteria,Actinobacteria
Bacillus cereus,925,CRW_16S_B_13463,Bacteria,
Micrococcus luteus,1325,CRW_16S_B_1354,Bacteria,Actinobacteria
Bacillus pumilus,897,CRW_16S_B_13496,Bacteria,
Staphylococcus epidermidis,949,CRW_16S_B_13499,Bacteria,
Bacillus cereus,1024,CRW_16S_B_13766,Bacteria,
Bacillus pumilus,967,CRW_16S_B_13797,Bacteria,
Rhodococcus erythropolis,1325,CRW_16S_B_1432,Bacteria,Actinobacteria
Bacillus pumilus,886,CRW_16S_B_14864,Bacteria,
Staphylococcus epidermidis,846,CRW_16S_B_14887,Bacteria,
Bacillus cereus,992,CRW_16S_B_14892,Bacteria,
Paenibacillus polymyxa,1261,CRW_16S_B_14986,Bacteria,
Bacillus licheniformis,813,CRW_16S_B_14988,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15023,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15024,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15025,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15026,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15027,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15028,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15029,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15030,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15031,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15032,Bacteria,
Bacillus licheniformis,1002,CRW_16S_B_15067,Bacteria,
Enterococcus faecium,1340,CRW_16S_B_15075,Bacteria,
Leuconostoc carnosum,1333,CRW_16S_B_15136,Bacteria,
Lactobacillus helveticus,1335,CRW_16S_B_15177,Bacteria,
Oenococcus oeni,1335,CRW_16S_B_15242,Bacteria,
Paenibacillus polymyxa,1228,CRW_16S_B_15274,Bacteria,
Streptococcus acidominimus,1335,CRW_16S_B_15344,Bacteria,
Streptococcus agalactiae,987,CRW_16S_B_15345,Bacteria,
Streptococcus agalactiae,1335,CRW_16S_B_15347,Bacteria,
Streptococcus alactolyticus,1335,CRW_16S_B_15348,Bacteria,
Streptococcus intermedius,1335,CRW_16S_B_15353,Bacteria,
Streptococcus canis,1335,CRW_16S_B_15360,Bacteria,
Streptococcus criceti,1335,CRW_16S_B_15362,Bacteria,
Streptococcus equinus,1335,CRW_16S_B_15368,Bacteria,
Streptococcus hyointestinalis,1299,CRW_16S_B_15371,Bacteria,
Streptococcus macacae,1333,CRW_16S_B_15372,Bacteria,
Streptococcus mutans,1335,CRW_16S_B_15378,Bacteria,
Streptococcus pneumoniae,986,CRW_16S_B_15381,Bacteria,
Streptococcus pneumoniae,1335,CRW_16S_B_15383,Bacteria,
Streptococcus porcinus,1333,CRW_16S_B_15384,Bacteria,
Streptococcus pyogenes,1335,CRW_16S_B_15386,Bacteria,
Streptococcus ratti,1335,CRW_16S_B_15393,Bacteria,
Streptococcus sobrinus,1335,CRW_16S_B_15399,Bacteria,
Streptococcus suis,1333,CRW_16S_B_15402,Bacteria,
Streptococcus vestibularis,1333,CRW_16S_B_15406,Bacteria,
Staphylococcus epidermidis,989,CRW_16S_B_15434,Bacteria,
Staphylococcus epidermidis,1346,CRW_16S_B_15439,Bacteria,
Mycobacterium austroafricanum,1180,CRW_16S_B_1562,Bacteria,Actinobacteria
Arthrobacter citreus,1268,CRW_16S_B_1630,Bacteria,Actinobacteria
Kocuria marina,1209,CRW_16S_B_1632,Bacteria,Actinobacteria
Pseudonocardia nitrificans,1255,CRW_16S_B_1646,Bacteria,Actinobacteria
Actinocorallia aurantiaca,1344,CRW_16S_B_1649,Bacteria,Actinobacteria
Actinocorallia glomerata,1350,CRW_16S_B_1655,Bacteria,Actinobacteria
Actinomadura madurae,1341,CRW_16S_B_1662,Bacteria,Actinobacteria
Actinomadura verrucosospora,1339,CRW_16S_B_1664,Bacteria,Actinobacteria
Amycolatopsis azurea,1300,CRW_16S_B_1668,Bacteria,Actinobacteria
Amycolatopsis methanolica,1343,CRW_16S_B_1671,Bacteria,Actinobacteria
Acetonema longum,1267,CRW_16S_B_15564,Bacteria,
Clostridium botulinum,1323,CRW_16S_B_15599,Bacteria,
Clostridium butyricum,1243,CRW_16S_B_15619,Bacteria,
Actinoplanes philippinensis,1286,CRW_16S_B_1703,Bacteria,Actinobacteria
Clostridium acetobutylicum,1268,CRW_16S_B_15871,Bacteria,
Clostridium celatum,1326,CRW_16S_B_15924,Bacteria,
Coprococcus eutactus,1326,CRW_16S_B_15987,Bacteria,
Desulfosporosinus orientis,1215,CRW_16S_B_16068,Bacteria,
Clostridium perfringens,1214,CRW_16S_B_16094,Bacteria,
Eubacterium saphenum,1343,CRW_16S_B_16300,Bacteria,
Filifactor alocis,1332,CRW_16S_B_16314,Bacteria,
Halanaerobacter chitinivorans,1284,CRW_16S_B_16336,Bacteria,
Lachnospira multipara,977,CRW_16S_B_16343,Bacteria,
Lachnospira multipara,1119,CRW_16S_B_16344,Bacteria,
Moorella thermoacetica,873,CRW_16S_B_16353,Bacteria,
Peptostreptococcus anaerobius,1344,CRW_16S_B_16363,Bacteria,
Ruminococcus gnavus,1291,CRW_16S_B_16391,Bacteria,
Sarcina ventriculi,1304,CRW_16S_B_16413,Bacteria,
Thermoanaerobacter thermohydrosulfuricus,868,CRW_16S_B_16442,Bacteria,
Thermoanaerobacter thermohydrosulfuricus,1105,CRW_16S_B_16447,Bacteria,
Thermoanaerobacterium thermosulfurigenes,930,CRW_16S_B_16454,Bacteria,
Brachybacterium conglomeratum,1326,CRW_16S_B_1802,Bacteria,Actinobacteria
Arthrobacter globiformis,1327,CRW_16S_B_1805,Bacteria,Actinobacteria
Micrococcus luteus,1328,CRW_16S_B_1806,Bacteria,Actinobacteria
Corynebacterium freneyi,1225,CRW_16S_B_1871,Bacteria,Actinobacteria
Streptomyces lateritius,1347,CRW_16S_B_1921,Bacteria,Actinobacteria
Streptacidiphilus jiangxiensis,1324,CRW_16S_B_1966,Bacteria,Actinobacteria
Brachybacterium paraconglomeratum,885,CRW_16S_B_1973,Bacteria,Actinobacteria
Brachybacterium paraconglomeratum,885,CRW_16S_B_1974,Bacteria,Actinobacteria
Mycobacterium asiaticum,915,CRW_16S_B_2025,Bacteria,Actinobacteria
Mycobacterium gordonae,917,CRW_16S_B_2027,Bacteria,Actinobacteria
Mycobacterium malmoense,915,CRW_16S_B_2028,Bacteria,Actinobacteria
Bulleidia extructa,1348,CRW_16S_B_16741,Bacteria,
Mesoplasma seiffertii,863,CRW_16S_B_16875,Bacteria,
Nocardia mexicana,1329,CRW_16S_B_2212,Bacteria,Actinobacteria
Nocardia mexicana,1330,CRW_16S_B_2214,Bacteria,Actinobacteria
Nocardia mexicana,1330,CRW_16S_B_2215,Bacteria,Actinobacteria
Mycobacterium simiae,1203,CRW_16S_B_2266,Bacteria,Actinobacteria
Corynebacterium xerosis,937,CRW_16S_B_2317,Bacteria,Actinobacteria
Mycobacterium asiaticum,1025,CRW_16S_B_2330,Bacteria,Actinobacteria
Micrococcus lylae,1318,CRW_16S_B_2333,Bacteria,Actinobacteria
Rhodococcus erythropolis,1334,CRW_16S_B_2334,Bacteria,Actinobacteria
Mycobacterium flavescens,1180,CRW_16S_B_2335,Bacteria,Actinobacteria
Mycobacterium flavescens,1180,CRW_16S_B_2336,Bacteria,Actinobacteria
Mycobacterium flavescens,1179,CRW_16S_B_2337,Bacteria,Actinobacteria
Mycobacterium austroafricanum,1339,CRW_16S_B_2440,Bacteria,Actinobacteria
Rhodococcus erythropolis,1344,CRW_16S_B_2478,Bacteria,Actinobacteria
Rhodococcus erythropolis,1341,CRW_16S_B_2479,Bacteria,Actinobacteria
Streptomyces globisporus subsp. globisporus,1348,CRW_16S_B_256,Bacteria,Actinobacteria
Streptomyces fradiae,1304,CRW_16S_B_257,Bacteria,Actinobacteria
Streptomyces vinaceus,1151,CRW_16S_B_2614,Bacteria,Actinobacteria
Streptomyces flaveolus,1192,CRW_16S_B_2635,Bacteria,Actinobacteria
Streptomyces canarius,1318,CRW_16S_B_2732,Bacteria,Actinobacteria
