Organism name,Length,Benchmark ID,Taxonomy.NCBI.superkingdom,Taxonomy.NCBI.phylum
uncultured Staphylococcus sp.,792,CRW_16S_B_12074,Bacteria,Firmicutes
uncultured Staphylococcus sp.,730,CRW_16S_B_12079,Bacteria,Firmicutes
uncultured Staphylococcus sp.,765,CRW_16S_B_12080,Bacteria,Firmicutes
uncultured Staphylococcus sp.,784,CRW_16S_B_12083,Bacteria,Firmicutes
uncultured Staphylococcus sp.,723,CRW_16S_B_12086,Bacteria,Firmicutes
uncultured Staphylococcus sp.,794,CRW_16S_B_12103,Bacteria,Firmicutes
uncultured Staphylococcus sp.,754,CRW_16S_B_12104,Bacteria,Firmicutes
uncultured Staphylococcus sp.,759,CRW_16S_B_12108,Bacteria,Firmicutes
uncultured Staphylococcus sp.,609,CRW_16S_B_12111,Bacteria,Firmicutes
uncultured Staphylococcus sp.,759,CRW_16S_B_12112,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,798,CRW_16S_B_12127,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,719,CRW_16S_B_12129,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,773,CRW_16S_B_12130,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,783,CRW_16S_B_12135,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,784,CRW_16S_B_12136,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,783,CRW_16S_B_12137,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,783,CRW_16S_B_12138,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,779,CRW_16S_B_12140,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,799,CRW_16S_B_12143,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,793,CRW_16S_B_12145,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,797,CRW_16S_B_12146,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,772,CRW_16S_B_12147,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,764,CRW_16S_B_12148,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,773,CRW_16S_B_12149,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,795,CRW_16S_B_12152,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,798,CRW_16S_B_12154,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,771,CRW_16S_B_12158,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,751,CRW_16S_B_12159,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,800,CRW_16S_B_12160,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,795,CRW_16S_B_12161,Bacteria,Firmicutes
uncultured Staphylococcus sp.,784,CRW_16S_B_12167,Bacteria,Firmicutes
uncultured Staphylococcus sp.,782,CRW_16S_B_12175,Bacteria,Firmicutes
uncultured Staphylococcus sp.,800,CRW_16S_B_12180,Bacteria,Firmicutes
uncultured Staphylococcus sp.,790,CRW_16S_B_12184,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12189,Bacteria,Firmicutes
uncultured Staphylococcus sp.,748,CRW_16S_B_12190,Bacteria,Firmicutes
uncultured Staphylococcus sp.,799,CRW_16S_B_12191,Bacteria,Firmicutes
uncultured Staphylococcus sp.,796,CRW_16S_B_12194,Bacteria,Firmicutes
uncultured Staphylococcus sp.,788,CRW_16S_B_12196,Bacteria,Firmicutes
uncultured Staphylococcus sp.,793,CRW_16S_B_12208,Bacteria,Firmicutes
uncultured Staphylococcus sp.,778,CRW_16S_B_12214,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12216,Bacteria,Firmicutes
uncultured Staphylococcus sp.,773,CRW_16S_B_12223,Bacteria,Firmicutes
uncultured Staphylococcus sp.,792,CRW_16S_B_12225,Bacteria,Firmicutes
uncultured Staphylococcus sp.,756,CRW_16S_B_12227,Bacteria,Firmicutes
uncultured Staphylococcus sp.,786,CRW_16S_B_12229,Bacteria,Firmicutes
uncultured Staphylococcus sp.,752,CRW_16S_B_12233,Bacteria,Firmicutes
uncultured Staphylococcus sp.,786,CRW_16S_B_12235,Bacteria,Firmicutes
uncultured Staphylococcus sp.,759,CRW_16S_B_12240,Bacteria,Firmicutes
uncultured Staphylococcus sp.,780,CRW_16S_B_12246,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12252,Bacteria,Firmicutes
uncultured Staphylococcus sp.,794,CRW_16S_B_12258,Bacteria,Firmicutes
uncultured Staphylococcus sp.,791,CRW_16S_B_12270,Bacteria,Firmicutes
uncultured Staphylococcus sp.,792,CRW_16S_B_12271,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,773,CRW_16S_B_12291,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,788,CRW_16S_B_12295,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,799,CRW_16S_B_12298,Bacteria,Firmicutes
uncultured Staphylococcus sp.,731,CRW_16S_B_12311,Bacteria,Firmicutes
uncultured Staphylococcus sp.,792,CRW_16S_B_12315,Bacteria,Firmicutes
uncultured Staphylococcus sp.,733,CRW_16S_B_12316,Bacteria,Firmicutes
uncultured Staphylococcus sp.,753,CRW_16S_B_12317,Bacteria,Firmicutes
uncultured Staphylococcus sp.,732,CRW_16S_B_12318,Bacteria,Firmicutes
uncultured Staphylococcus sp.,617,CRW_16S_B_12324,Bacteria,Firmicutes
uncultured Staphylococcus sp.,759,CRW_16S_B_12325,Bacteria,Firmicutes
uncultured Staphylococcus sp.,793,CRW_16S_B_12326,Bacteria,Firmicutes
uncultured Staphylococcus sp.,792,CRW_16S_B_12331,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12334,Bacteria,Firmicutes
uncultured Staphylococcus sp.,730,CRW_16S_B_12337,Bacteria,Firmicutes
uncultured Staphylococcus sp.,764,CRW_16S_B_12340,Bacteria,Firmicutes
uncultured Staphylococcus sp.,781,CRW_16S_B_12343,Bacteria,Firmicutes
uncultured Staphylococcus sp.,721,CRW_16S_B_12344,Bacteria,Firmicutes
uncultured Staphylococcus sp.,699,CRW_16S_B_12348,Bacteria,Firmicutes
uncultured Staphylococcus sp.,786,CRW_16S_B_12349,Bacteria,Firmicutes
uncultured Staphylococcus sp.,800,CRW_16S_B_12351,Bacteria,Firmicutes
uncultured Staphylococcus sp.,682,CRW_16S_B_12352,Bacteria,Firmicutes
uncultured Staphylococcus sp.,703,CRW_16S_B_12360,Bacteria,Firmicutes
uncultured Staphylococcus sp.,650,CRW_16S_B_12363,Bacteria,Firmicutes
uncultured Staphylococcus sp.,770,CRW_16S_B_12366,Bacteria,Firmicutes
uncultured Staphylococcus sp.,774,CRW_16S_B_12367,Bacteria,Firmicutes
uncultured Staphylococcus sp.,796,CRW_16S_B_12368,Bacteria,Firmicutes
uncultured Staphylococcus sp.,772,CRW_16S_B_12375,Bacteria,Firmicutes
uncultured Staphylococcus sp.,710,CRW_16S_B_12378,Bacteria,Firmicutes
uncultured Staphylococcus sp.,683,CRW_16S_B_12385,Bacteria,Firmicutes
uncultured Staphylococcus sp.,745,CRW_16S_B_12386,Bacteria,Firmicutes
uncultured Staphylococcus sp.,740,CRW_16S_B_12387,Bacteria,Firmicutes
uncultured Staphylococcus sp.,778,CRW_16S_B_12395,Bacteria,Firmicutes
uncultured Staphylococcus sp.,729,CRW_16S_B_12412,Bacteria,Firmicutes
uncultured Staphylococcus sp.,724,CRW_16S_B_12416,Bacteria,Firmicutes
uncultured Staphylococcus sp.,728,CRW_16S_B_12417,Bacteria,Firmicutes
uncultured Staphylococcus sp.,742,CRW_16S_B_12419,Bacteria,Firmicutes
uncultured Staphylococcus sp.,714,CRW_16S_B_12420,Bacteria,Firmicutes
uncultured Staphylococcus sp.,786,CRW_16S_B_12422,Bacteria,Firmicutes
uncultured Staphylococcus sp.,740,CRW_16S_B_12423,Bacteria,Firmicutes
uncultured Staphylococcus sp.,727,CRW_16S_B_12427,Bacteria,Firmicutes
uncultured Staphylococcus sp.,711,CRW_16S_B_12428,Bacteria,Firmicutes
uncultured Staphylococcus sp.,740,CRW_16S_B_12432,Bacteria,Firmicutes
uncultured Staphylococcus sp.,716,CRW_16S_B_12435,Bacteria,Firmicutes
uncultured Staphylococcus sp.,743,CRW_16S_B_12437,Bacteria,Firmicutes
uncultured Staphylococcus sp.,715,CRW_16S_B_12439,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,782,CRW_16S_B_12440,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,789,CRW_16S_B_12441,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,779,CRW_16S_B_12442,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,783,CRW_16S_B_12443,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,775,CRW_16S_B_12444,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,783,CRW_16S_B_12445,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,784,CRW_16S_B_12446,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,774,CRW_16S_B_12447,Bacteria,Firmicutes
uncultured Staphylococcus sp.,788,CRW_16S_B_12482,Bacteria,Firmicutes
uncultured Staphylococcus sp.,691,CRW_16S_B_12486,Bacteria,Firmicutes
uncultured Staphylococcus sp.,792,CRW_16S_B_12505,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12509,Bacteria,Firmicutes
uncultured Staphylococcus sp.,732,CRW_16S_B_12513,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12518,Bacteria,Firmicutes
uncultured Staphylococcus sp.,756,CRW_16S_B_12519,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12521,Bacteria,Firmicutes
uncultured Staphylococcus sp.,794,CRW_16S_B_12522,Bacteria,Firmicutes
uncultured Staphylococcus sp.,755,CRW_16S_B_12526,Bacteria,Firmicutes
uncultured Staphylococcus sp.,747,CRW_16S_B_12530,Bacteria,Firmicutes
uncultured Staphylococcus sp.,733,CRW_16S_B_12532,Bacteria,Firmicutes
uncultured Staphylococcus sp.,707,CRW_16S_B_12534,Bacteria,Firmicutes
uncultured Staphylococcus sp.,800,CRW_16S_B_12535,Bacteria,Firmicutes
uncultured Staphylococcus sp.,761,CRW_16S_B_12538,Bacteria,Firmicutes
uncultured Staphylococcus sp.,797,CRW_16S_B_12539,Bacteria,Firmicutes
uncultured Staphylococcus sp.,769,CRW_16S_B_12540,Bacteria,Firmicutes
uncultured Staphylococcus sp.,609,CRW_16S_B_12541,Bacteria,Firmicutes
uncultured Staphylococcus sp.,799,CRW_16S_B_12542,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12543,Bacteria,Firmicutes
uncultured Staphylococcus sp.,790,CRW_16S_B_12544,Bacteria,Firmicutes
uncultured Staphylococcus sp.,730,CRW_16S_B_12546,Bacteria,Firmicutes
uncultured Staphylococcus sp.,776,CRW_16S_B_12548,Bacteria,Firmicutes
uncultured Staphylococcus sp.,702,CRW_16S_B_12549,Bacteria,Firmicutes
uncultured Staphylococcus sp.,647,CRW_16S_B_12551,Bacteria,Firmicutes
uncultured Staphylococcus sp.,759,CRW_16S_B_12554,Bacteria,Firmicutes
uncultured Staphylococcus sp.,793,CRW_16S_B_12555,Bacteria,Firmicutes
uncultured Staphylococcus sp.,738,CRW_16S_B_12558,Bacteria,Firmicutes
uncultured Staphylococcus sp.,724,CRW_16S_B_12559,Bacteria,Firmicutes
uncultured Staphylococcus sp.,763,CRW_16S_B_12561,Bacteria,Firmicutes
uncultured Streptococcaceae bacterium,797,CRW_16S_B_12564,Bacteria,Firmicutes
uncultured Staphylococcus sp.,752,CRW_16S_B_12566,Bacteria,Firmicutes
uncultured Staphylococcus sp.,800,CRW_16S_B_12569,Bacteria,Firmicutes
uncultured Staphylococcus sp.,643,CRW_16S_B_12570,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12571,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12575,Bacteria,Firmicutes
uncultured Staphylococcus sp.,639,CRW_16S_B_12576,Bacteria,Firmicutes
uncultured Staphylococcus sp.,798,CRW_16S_B_12582,Bacteria,Firmicutes
uncultured Staphylococcus sp.,744,CRW_16S_B_12585,Bacteria,Firmicutes
uncultured Staphylococcus sp.,642,CRW_16S_B_12592,Bacteria,Firmicutes
uncultured Staphylococcus sp.,794,CRW_16S_B_12594,Bacteria,Firmicutes
uncultured Staphylococcus sp.,637,CRW_16S_B_12595,Bacteria,Firmicutes
uncultured Staphylococcus sp.,796,CRW_16S_B_12596,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12598,Bacteria,Firmicutes
uncultured Staphylococcus sp.,590,CRW_16S_B_12600,Bacteria,Firmicutes
uncultured Staphylococcus sp.,504,CRW_16S_B_12601,Bacteria,Firmicutes
uncultured Staphylococcus sp.,770,CRW_16S_B_12602,Bacteria,Firmicutes
uncultured Staphylococcus sp.,779,CRW_16S_B_12603,Bacteria,Firmicutes
uncultured Staphylococcus sp.,727,CRW_16S_B_12605,Bacteria,Firmicutes
uncultured Staphylococcus sp.,723,CRW_16S_B_12606,Bacteria,Firmicutes
uncultured Staphylococcus sp.,644,CRW_16S_B_12607,Bacteria,Firmicutes
uncultured Staphylococcus sp.,614,CRW_16S_B_12608,Bacteria,Firmicutes
uncultured Staphylococcus sp.,646,CRW_16S_B_12609,Bacteria,Firmicutes
uncultured Staphylococcus sp.,776,CRW_16S_B_12610,Bacteria,Firmicutes
uncultured Staphylococcus sp.,778,CRW_16S_B_12611,Bacteria,Firmicutes
uncultured Staphylococcus sp.,721,CRW_16S_B_12613,Bacteria,Firmicutes
uncultured Staphylococcus sp.,682,CRW_16S_B_12614,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12615,Bacteria,Firmicutes
uncultured Staphylococcus sp.,780,CRW_16S_B_12616,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12617,Bacteria,Firmicutes
uncultured Staphylococcus sp.,519,CRW_16S_B_12618,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12619,Bacteria,Firmicutes
uncultured Staphylococcus sp.,770,CRW_16S_B_12620,Bacteria,Firmicutes
uncultured Staphylococcus sp.,785,CRW_16S_B_12621,Bacteria,Firmicutes
uncultured Staphylococcus sp.,724,CRW_16S_B_12622,Bacteria,Firmicutes
uncultured Staphylococcus sp.,764,CRW_16S_B_12623,Bacteria,Firmicutes
uncultured Staphylococcus sp.,769,CRW_16S_B_12624,Bacteria,Firmicutes
uncultured Staphylococcus sp.,784,CRW_16S_B_12625,Bacteria,Firmicutes
uncultured Staphylococcus sp.,765,CRW_16S_B_12626,Bacteria,Firmicutes
uncultured Staphylococcus sp.,785,CRW_16S_B_12627,Bacteria,Firmicutes
uncultured Staphylococcus sp.,759,CRW_16S_B_12628,Bacteria,Firmicutes
uncultured Staphylococcus sp.,780,CRW_16S_B_12630,Bacteria,Firmicutes
uncultured Staphylococcus sp.,785,CRW_16S_B_12632,Bacteria,Firmicutes
uncultured Staphylococcus sp.,780,CRW_16S_B_12633,Bacteria,Firmicutes
uncultured Staphylococcus sp.,764,CRW_16S_B_12635,Bacteria,Firmicutes
uncultured Staphylococcus sp.,797,CRW_16S_B_12636,Bacteria,Firmicutes
uncultured Staphylococcus sp.,791,CRW_16S_B_12637,Bacteria,Firmicutes
uncultured Staphylococcus sp.,800,CRW_16S_B_12638,Bacteria,Firmicutes
uncultured Staphylococcus sp.,784,CRW_16S_B_12639,Bacteria,Firmicutes
uncultured Staphylococcus sp.,760,CRW_16S_B_12641,Bacteria,Firmicutes
uncultured Staphylococcus sp.,731,CRW_16S_B_12642,Bacteria,Firmicutes
uncultured Staphylococcus sp.,778,CRW_16S_B_12644,Bacteria,Firmicutes
uncultured Staphylococcus sp.,724,CRW_16S_B_12645,Bacteria,Firmicutes
uncultured Staphylococcus sp.,487,CRW_16S_B_12646,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12651,Bacteria,Firmicutes
uncultured Staphylococcus sp.,778,CRW_16S_B_12652,Bacteria,Firmicutes
uncultured Staphylococcus sp.,772,CRW_16S_B_12653,Bacteria,Firmicutes
uncultured Staphylococcus sp.,663,CRW_16S_B_12654,Bacteria,Firmicutes
uncultured Staphylococcus sp.,704,CRW_16S_B_12655,Bacteria,Firmicutes
uncultured Staphylococcus sp.,791,CRW_16S_B_12656,Bacteria,Firmicutes
uncultured Staphylococcus sp.,780,CRW_16S_B_12659,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12660,Bacteria,Firmicutes
uncultured Staphylococcus sp.,709,CRW_16S_B_12661,Bacteria,Firmicutes
uncultured Staphylococcus sp.,607,CRW_16S_B_12662,Bacteria,Firmicutes
uncultured Staphylococcus sp.,740,CRW_16S_B_12666,Bacteria,Firmicutes
uncultured Staphylococcus sp.,663,CRW_16S_B_12667,Bacteria,Firmicutes
uncultured Staphylococcus sp.,758,CRW_16S_B_12668,Bacteria,Firmicutes
uncultured Staphylococcus sp.,681,CRW_16S_B_12670,Bacteria,Firmicutes
uncultured Staphylococcus sp.,782,CRW_16S_B_12671,Bacteria,Firmicutes
uncultured Staphylococcus sp.,729,CRW_16S_B_12673,Bacteria,Firmicutes
uncultured Staphylococcus sp.,698,CRW_16S_B_12674,Bacteria,Firmicutes
uncultured Staphylococcus sp.,782,CRW_16S_B_12677,Bacteria,Firmicutes
uncultured Staphylococcus sp.,783,CRW_16S_B_12679,Bacteria,Firmicutes
uncultured Staphylococcus sp.,690,CRW_16S_B_12681,Bacteria,Firmicutes
uncultured Staphylococcus sp.,707,CRW_16S_B_12682,Bacteria,Firmicutes
uncultured Staphylococcus sp.,679,CRW_16S_B_12683,Bacteria,Firmicutes
uncultured Staphylococcus sp.,772,CRW_16S_B_12684,Bacteria,Firmicutes
uncultured Staphylococcus sp.,773,CRW_16S_B_12685,Bacteria,Firmicutes
uncultured Staphylococcus sp.,745,CRW_16S_B_12688,Bacteria,Firmicutes
uncultured Staphylococcus sp.,757,CRW_16S_B_12689,Bacteria,Firmicutes
uncultured Bacillus sp.,576,CRW_16S_B_12717,Bacteria,Firmicutes
uncultured Paenibacillus sp.,517,CRW_16S_B_12718,Bacteria,Firmicutes
uncultured Paenibacillus sp.,470,CRW_16S_B_12720,Bacteria,Firmicutes
uncultured Staphylococcus sp.,791,CRW_16S_B_12721,Bacteria,Firmicutes
uncultured Staphylococcus sp.,788,CRW_16S_B_12723,Bacteria,Firmicutes
uncultured Staphylococcus sp.,794,CRW_16S_B_12724,Bacteria,Firmicutes
uncultured Staphylococcus sp.,789,CRW_16S_B_12727,Bacteria,Firmicutes
uncultured Staphylococcus sp.,798,CRW_16S_B_12728,Bacteria,Firmicutes
uncultured Staphylococcus sp.,792,CRW_16S_B_12729,Bacteria,Firmicutes
uncultured Staphylococcus sp.,790,CRW_16S_B_12730,Bacteria,Firmicutes
uncultured Staphylococcus sp.,795,CRW_16S_B_12731,Bacteria,Firmicutes
uncultured Staphylococcus sp.,776,CRW_16S_B_12732,Bacteria,Firmicutes
uncultured Staphylococcus sp.,734,CRW_16S_B_12734,Bacteria,Firmicutes
uncultured Staphylococcus sp.,771,CRW_16S_B_12735,Bacteria,Firmicutes
uncultured Staphylococcus sp.,763,CRW_16S_B_12736,Bacteria,Firmicutes
uncultured Staphylococcus sp.,796,CRW_16S_B_12739,Bacteria,Firmicutes
uncultured Staphylococcus sp.,782,CRW_16S_B_12742,Bacteria,Firmicutes
uncultured Staphylococcus sp.,784,CRW_16S_B_12743,Bacteria,Firmicutes
uncultured Staphylococcus sp.,622,CRW_16S_B_12744,Bacteria,Firmicutes
uncultured Staphylococcus sp.,799,CRW_16S_B_12745,Bacteria,Firmicutes
uncultured Staphylococcus sp.,763,CRW_16S_B_12748,Bacteria,Firmicutes
uncultured Staphylococcus sp.,791,CRW_16S_B_12749,Bacteria,Firmicutes
uncultured Staphylococcus sp.,787,CRW_16S_B_12751,Bacteria,Firmicutes
uncultured Staphylococcus sp.,746,CRW_16S_B_12752,Bacteria,Firmicutes
Staphylococcus capitis,771,CRW_16S_B_15428,Bacteria,Firmicutes
Staphylococcus capitis,771,CRW_16S_B_15429,Bacteria,Firmicutes
Staphylococcus caprae,771,CRW_16S_B_15430,Bacteria,Firmicutes
Staphylococcus carnosus,771,CRW_16S_B_15431,Bacteria,Firmicutes
Macrococcus caseolyticus,773,CRW_16S_B_15432,Bacteria,Firmicutes
Staphylococcus cohnii,771,CRW_16S_B_15433,Bacteria,Firmicutes
Staphylococcus epidermidis,771,CRW_16S_B_15435,Bacteria,Firmicutes
Staphylococcus epidermidis,397,CRW_16S_B_15436,Bacteria,Firmicutes
Staphylococcus equorum,771,CRW_16S_B_15441,Bacteria,Firmicutes
Staphylococcus haemolyticus,771,CRW_16S_B_15444,Bacteria,Firmicutes
Staphylococcus hominis,771,CRW_16S_B_15447,Bacteria,Firmicutes
Staphylococcus intermedius,771,CRW_16S_B_15448,Bacteria,Firmicutes
Staphylococcus kloosii,771,CRW_16S_B_15449,Bacteria,Firmicutes
Staphylococcus lugdunensis,771,CRW_16S_B_15450,Bacteria,Firmicutes
Staphylococcus saccharolyticus,398,CRW_16S_B_15454,Bacteria,Firmicutes
Staphylococcus saprophyticus,771,CRW_16S_B_15455,Bacteria,Firmicutes
Staphylococcus schleiferi,771,CRW_16S_B_15459,Bacteria,Firmicutes
Staphylococcus sciuri,772,CRW_16S_B_15461,Bacteria,Firmicutes
Staphylococcus warneri,771,CRW_16S_B_15465,Bacteria,Firmicutes
Staphylococcus xylosus,771,CRW_16S_B_15466,Bacteria,Firmicutes
Weissella confusa,230,CRW_16S_B_15483,Bacteria,Firmicutes
Weissella viridescens,229,CRW_16S_B_15492,Bacteria,Firmicutes
Acetohalobium arabaticum,497,CRW_16S_B_15566,Bacteria,Firmicutes
Clostridium acetobutylicum,550,CRW_16S_B_15864,Bacteria,Firmicutes
Clostridium acetobutylicum,550,CRW_16S_B_15865,Bacteria,Firmicutes
Clostridium acetobutylicum,554,CRW_16S_B_15866,Bacteria,Firmicutes
Clostridium acetobutylicum,550,CRW_16S_B_15867,Bacteria,Firmicutes
Clostridium beijerinckii,550,CRW_16S_B_15894,Bacteria,Firmicutes
Clostridium beijerinckii,550,CRW_16S_B_15895,Bacteria,Firmicutes
Clostridium saccharoperbutylacetonicum,551,CRW_16S_B_16012,Bacteria,Firmicutes
uncultured Clostridium sp.,683,CRW_16S_B_16076,Bacteria,Firmicutes
uncultured Clostridium sp.,761,CRW_16S_B_16077,Bacteria,Firmicutes
uncultured Clostridium sp.,690,CRW_16S_B_16078,Bacteria,Firmicutes
uncultured Clostridium sp.,787,CRW_16S_B_16079,Bacteria,Firmicutes
Peptostreptococcus anaerobius,565,CRW_16S_B_16364,Bacteria,Firmicutes
Peptostreptococcus anaerobius,565,CRW_16S_B_16365,Bacteria,Firmicutes
Peptostreptococcus anaerobius,565,CRW_16S_B_16366,Bacteria,Firmicutes
Thermoanaerobacter acetoethylicus,770,CRW_16S_B_16431,Bacteria,Firmicutes
Thermoanaerobacter brockii,763,CRW_16S_B_16434,Bacteria,Firmicutes
Thermoanaerobacter ethanolicus,650,CRW_16S_B_16443,Bacteria,Firmicutes
uncultured Clostridium sp.,518,CRW_16S_B_16474,Bacteria,Firmicutes
Acholeplasma axanthum,546,CRW_16S_B_16477,Bacteria,Tenericutes
Pineapple proliferation phytoplasma,786,CRW_16S_B_16609,Bacteria,Tenericutes
Aster yellows phytoplasma,424,CRW_16S_B_16611,Bacteria,Tenericutes
uncultured Clostridium sp.,785,CRW_16S_B_16695,Bacteria,Firmicutes
uncultured Clostridium sp.,739,CRW_16S_B_16696,Bacteria,Firmicutes
Candidatus Phytoplasma solani,403,CRW_16S_B_16798,Bacteria,Tenericutes
Candidatus Phytoplasma solani,403,CRW_16S_B_16799,Bacteria,Tenericutes
Candidatus Phytoplasma solani,403,CRW_16S_B_16800,Bacteria,Tenericutes
Candidatus Phytoplasma solani,403,CRW_16S_B_16801,Bacteria,Tenericutes
Candidatus Phytoplasma solani,403,CRW_16S_B_16802,Bacteria,Tenericutes
Erysipelothrix tonsillarum,552,CRW_16S_B_16830,Bacteria,Firmicutes
Mycoplasma collis,372,CRW_16S_B_16870,Bacteria,Tenericutes
Candidatus Phytoplasma ulmi,700,CRW_16S_B_16933,Bacteria,Tenericutes
Paulownia witches'-broom phytoplasma,698,CRW_16S_B_16945,Bacteria,Tenericutes
Mycoplasma mycoides,546,CRW_16S_B_16966,Bacteria,Tenericutes
Mycoplasma mycoides,546,CRW_16S_B_16967,Bacteria,Tenericutes
Mycoplasma sp.,425,CRW_16S_B_16995,Bacteria,Tenericutes
Mycoplasma sp.,545,CRW_16S_B_16997,Bacteria,Tenericutes
uncultured proteobacterium,500,CRW_16S_B_4761,Bacteria,Proteobacteria
uncultured proteobacterium,500,CRW_16S_B_4762,Bacteria,Proteobacteria
uncultured Bradyrhizobium sp.,523,CRW_16S_B_4794,Bacteria,Proteobacteria
Rhizobium tropici,260,CRW_16S_B_4947,Bacteria,Proteobacteria
Rhizobium tropici,260,CRW_16S_B_4948,Bacteria,Proteobacteria
Rhizobium tropici,260,CRW_16S_B_4949,Bacteria,Proteobacteria
uncultured Sphingomonas sp.,660,CRW_16S_B_5034,Bacteria,Proteobacteria
uncultured Sphingomonas sp.,469,CRW_16S_B_5064,Bacteria,Proteobacteria
uncultured Bradyrhizobium sp.,588,CRW_16S_B_5336,Bacteria,Proteobacteria
uncultured Sphingomonas sp.,559,CRW_16S_B_5337,Bacteria,Proteobacteria
Bradyrhizobium japonicum,592,CRW_16S_B_5338,Bacteria,Proteobacteria
Bradyrhizobium japonicum,593,CRW_16S_B_5339,Bacteria,Proteobacteria
uncultured Bradyrhizobium sp.,371,CRW_16S_B_5394,Bacteria,Proteobacteria
uncultured Bradyrhizobium sp.,371,CRW_16S_B_5395,Bacteria,Proteobacteria
uncultured Staphylococcus sp.,861,CRW_16S_B_9940,Bacteria,Firmicutes
