Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
Rhodococcus erythropolis,1506,CRW_16S_B_2449,Bacteria,Actinobacteria
Micromonospora aurantiaca,1491,CRW_16S_B_2450,Bacteria,Actinobacteria
Streptomyces alboniger,1484,CRW_16S_B_2462,Bacteria,Actinobacteria
Mycobacterium phocaicum,1482,CRW_16S_B_2472,Bacteria,Actinobacteria
Mycobacterium aubagnense,1482,CRW_16S_B_2473,Bacteria,Actinobacteria
Mycobacterium moriokaense,1489,CRW_16S_B_2475,Bacteria,Actinobacteria
Micrococcus luteus,1503,CRW_16S_B_2490,Bacteria,Actinobacteria
Streptomyces fradiae,1523,CRW_16S_B_250,Bacteria,Actinobacteria
Streptomyces fradiae,1523,CRW_16S_B_251,Bacteria,Actinobacteria
Streptomyces fradiae,1521,CRW_16S_B_252,Bacteria,Actinobacteria
Streptomyces fradiae,1485,CRW_16S_B_258,Bacteria,Actinobacteria
Streptomyces sclerotialus,1488,CRW_16S_B_260,Bacteria,Actinobacteria
Streptomyces cinereus,1487,CRW_16S_B_261,Bacteria,Actinobacteria
Streptomyces aurantiogriseus,1495,CRW_16S_B_2610,Bacteria,Actinobacteria
Streptomyces aureoverticillatus,1496,CRW_16S_B_2611,Bacteria,Actinobacteria
Streptomyces canus,1494,CRW_16S_B_2612,Bacteria,Actinobacteria
Streptomyces antibioticus,1494,CRW_16S_B_2613,Bacteria,Actinobacteria
Streptomyces catenulae,1497,CRW_16S_B_2615,Bacteria,Actinobacteria
Streptomyces calvus,1495,CRW_16S_B_2617,Bacteria,Actinobacteria
Streptomyces amakusaensis,1496,CRW_16S_B_2618,Bacteria,Actinobacteria
Streptomyces olivochromogenes,1487,CRW_16S_B_262,Bacteria,Actinobacteria
Streptomyces badius,1496,CRW_16S_B_2620,Bacteria,Actinobacteria
Streptomyces durhamensis,1494,CRW_16S_B_2622,Bacteria,Actinobacteria
Streptomyces coelescens,1495,CRW_16S_B_2623,Bacteria,Actinobacteria
Streptomyces chryseus,1494,CRW_16S_B_2624,Bacteria,Actinobacteria
Streptomyces finlayi,1494,CRW_16S_B_2625,Bacteria,Actinobacteria
Streptomyces eurocidicus,1492,CRW_16S_B_2627,Bacteria,Actinobacteria
Streptomyces althioticus,1494,CRW_16S_B_2628,Bacteria,Actinobacteria
Streptomyces aurantiogriseus,1493,CRW_16S_B_2629,Bacteria,Actinobacteria
Streptomyces viridochromogenes,1487,CRW_16S_B_263,Bacteria,Actinobacteria
Streptomyces cirratus,1493,CRW_16S_B_2630,Bacteria,Actinobacteria
Streptomyces blastmyceticus,1492,CRW_16S_B_2637,Bacteria,Actinobacteria
Streptomyces anandii,1493,CRW_16S_B_2638,Bacteria,Actinobacteria
Streptomyces viridochromogenes,1484,CRW_16S_B_264,Bacteria,Actinobacteria
Streptomyces lavendulae subsp. lavendulae,1488,CRW_16S_B_265,Bacteria,Actinobacteria
Streptomyces lavendulae subsp. lavendulae,1499,CRW_16S_B_272,Bacteria,Actinobacteria
Streptomyces albiaxialis,1538,CRW_16S_B_2727,Bacteria,Actinobacteria
Streptomyces asterosporus,1532,CRW_16S_B_2728,Bacteria,Actinobacteria
Streptomyces bungoensis,1488,CRW_16S_B_2731,Bacteria,Actinobacteria
Streptomyces fragilis,1500,CRW_16S_B_2742,Bacteria,Actinobacteria
Streptomyces kasugaensis,1536,CRW_16S_B_2745,Bacteria,Actinobacteria
Streptomyces viridochromogenes,1520,CRW_16S_B_275,Bacteria,Actinobacteria
Streptomyces vinaceusdrappus,1499,CRW_16S_B_2752,Bacteria,Actinobacteria
Streptomyces cuspidosporus,1486,CRW_16S_B_277,Bacteria,Actinobacteria
Brachybacterium alimentarium,1512,CRW_16S_B_2770,Bacteria,Actinobacteria
Brachybacterium conglomeratum,1513,CRW_16S_B_2771,Bacteria,Actinobacteria
Brachybacterium faecium,1513,CRW_16S_B_2772,Bacteria,Actinobacteria
Brachybacterium nesterenkovii,1514,CRW_16S_B_2774,Bacteria,Actinobacteria
Brachybacterium tyrofermentans,1512,CRW_16S_B_2775,Bacteria,Actinobacteria
Bifidobacterium bifidum,1525,CRW_16S_B_2781,Bacteria,Actinobacteria
Bifidobacterium bifidum,1488,CRW_16S_B_2783,Bacteria,Actinobacteria
Bifidobacterium bifidum,1515,CRW_16S_B_2784,Bacteria,Actinobacteria
Bifidobacterium breve,1519,CRW_16S_B_2788,Bacteria,Actinobacteria
Bifidobacterium cuniculi,1487,CRW_16S_B_2792,Bacteria,Actinobacteria
Bifidobacterium animalis,1518,CRW_16S_B_2801,Bacteria,Actinobacteria
Bifidobacterium magnum,1484,CRW_16S_B_2805,Bacteria,Actinobacteria
Streptomyces ochraceiscleroticus,1498,CRW_16S_B_281,Bacteria,Actinobacteria
Brevibacterium iodinum,1485,CRW_16S_B_2818,Bacteria,Actinobacteria
Asanoa ishikariensis,1508,CRW_16S_B_2840,Bacteria,Actinobacteria
Cellulomonas flavigena,1500,CRW_16S_B_2846,Bacteria,Actinobacteria
Cellulomonas gelida,1500,CRW_16S_B_2847,Bacteria,Actinobacteria
Cellulomonas uda,1500,CRW_16S_B_2850,Bacteria,Actinobacteria
Streptomyces poonensis,1516,CRW_16S_B_287,Bacteria,Actinobacteria
Corynebacterium ammoniagenes,1502,CRW_16S_B_2870,Bacteria,Actinobacteria
Streptomyces violens,1510,CRW_16S_B_288,Bacteria,Actinobacteria
Corynebacterium callunae,1494,CRW_16S_B_2883,Bacteria,Actinobacteria
Corynebacterium coyleae,1483,CRW_16S_B_2884,Bacteria,Actinobacteria
Corynebacterium cystitidis,1491,CRW_16S_B_2885,Bacteria,Actinobacteria
Corynebacterium flavescens,1489,CRW_16S_B_2892,Bacteria,Actinobacteria
Corynebacterium glucuronolyticum,1483,CRW_16S_B_2897,Bacteria,Actinobacteria
Streptomyces ambofaciens,1501,CRW_16S_B_290,Bacteria,Actinobacteria
Corynebacterium jeikeium,1494,CRW_16S_B_2904,Bacteria,Actinobacteria
Corynebacterium pseudodiphtheriticum,1483,CRW_16S_B_2921,Bacteria,Actinobacteria
Streptomyces alboniger,1507,CRW_16S_B_293,Bacteria,Actinobacteria
Streptomyces althioticus,1493,CRW_16S_B_294,Bacteria,Actinobacteria
Corynebacterium ulcerans,1490,CRW_16S_B_2944,Bacteria,Actinobacteria
Corynebacterium urealyticum,1511,CRW_16S_B_2947,Bacteria,Actinobacteria
Corynebacterium xerosis,1488,CRW_16S_B_2955,Bacteria,Actinobacteria
Streptomyces badius,1487,CRW_16S_B_296,Bacteria,Actinobacteria
Rhodococcus opacus,1493,CRW_16S_B_2961,Bacteria,Actinobacteria
Streptomyces cacaoi subsp. cacaoi,1487,CRW_16S_B_297,Bacteria,Actinobacteria
Cryobacterium psychrophilum,1501,CRW_16S_B_2972,Bacteria,Actinobacteria
Nocardiopsis dassonvillei,1483,CRW_16S_B_2980,Bacteria,Actinobacteria
Dactylosporangium aurantiacum,1499,CRW_16S_B_2984,Bacteria,Actinobacteria
Dactylosporangium fulvum,1495,CRW_16S_B_2987,Bacteria,Actinobacteria
Dactylosporangium roseum,1496,CRW_16S_B_2990,Bacteria,Actinobacteria
Dactylosporangium thailandense,1494,CRW_16S_B_2994,Bacteria,Actinobacteria
Dactylosporangium vinaceum,1490,CRW_16S_B_2996,Bacteria,Actinobacteria
Rhodococcus erythropolis,1516,CRW_16S_B_3000,Bacteria,Actinobacteria
Streptomyces clavuligerus,1486,CRW_16S_B_3016,Bacteria,Actinobacteria
Streptomyces fradiae,1485,CRW_16S_B_3018,Bacteria,Actinobacteria
Streptomyces anulatus,1506,CRW_16S_B_302,Bacteria,Actinobacteria
Streptomyces chrestomyceticus,1483,CRW_16S_B_3021,Bacteria,Actinobacteria
Streptomyces globisporus subsp. globisporus,1542,CRW_16S_B_3022,Bacteria,Actinobacteria
Streptomyces flavovirens,1495,CRW_16S_B_3023,Bacteria,Actinobacteria
Streptomyces gelaticus,1483,CRW_16S_B_3024,Bacteria,Actinobacteria
Streptomyces anulatus,1493,CRW_16S_B_3025,Bacteria,Actinobacteria
Streptomyces atratus,1487,CRW_16S_B_3026,Bacteria,Actinobacteria
Streptomyces cinnabarinus,1493,CRW_16S_B_3028,Bacteria,Actinobacteria
Streptomyces enissocaesilis,1485,CRW_16S_B_3029,Bacteria,Actinobacteria
Streptomyces cinereoruber subsp. cinereoruber,1508,CRW_16S_B_303,Bacteria,Actinobacteria
Streptomyces flaveus,1501,CRW_16S_B_3031,Bacteria,Actinobacteria
Streptomyces exfoliatus,1482,CRW_16S_B_3035,Bacteria,Actinobacteria
Streptomyces regensis,1540,CRW_16S_B_3037,Bacteria,Actinobacteria
Streptomyces coerulescens,1508,CRW_16S_B_304,Bacteria,Actinobacteria
Streptomyces varsoviensis,1499,CRW_16S_B_3041,Bacteria,Actinobacteria
Streptomyces sioyaensis,1489,CRW_16S_B_3042,Bacteria,Actinobacteria
Streptomyces racemochromogenes,1497,CRW_16S_B_3044,Bacteria,Actinobacteria
Streptomyces prasinus,1498,CRW_16S_B_3046,Bacteria,Actinobacteria
Streptomyces prunicolor,1494,CRW_16S_B_3047,Bacteria,Actinobacteria
Streptomyces rectiviolaceus,1505,CRW_16S_B_3048,Bacteria,Actinobacteria
Streptomyces ramulosus,1483,CRW_16S_B_3049,Bacteria,Actinobacteria
Streptomyces cremeus,1481,CRW_16S_B_305,Bacteria,Actinobacteria
Streptomyces candidus,1483,CRW_16S_B_3050,Bacteria,Actinobacteria
Streptomyces coeruleofuscus,1493,CRW_16S_B_3054,Bacteria,Actinobacteria
Streptomyces clavifer,1499,CRW_16S_B_3056,Bacteria,Actinobacteria
Streptomyces atrovirens,1542,CRW_16S_B_3058,Bacteria,Actinobacteria
Streptomyces griseoviridis,1497,CRW_16S_B_306,Bacteria,Actinobacteria
Kocuria rosea,1487,CRW_16S_B_3065,Bacteria,Actinobacteria
Mycobacterium mucogenicum,1482,CRW_16S_B_3073,Bacteria,Actinobacteria
Mycobacterium mucogenicum,1482,CRW_16S_B_3074,Bacteria,Actinobacteria
Streptomyces flavovirens,1518,CRW_16S_B_314,Bacteria,Actinobacteria
Streptomyces fradiae,1499,CRW_16S_B_315,Bacteria,Actinobacteria
Mycobacterium arupense,1487,CRW_16S_B_3152,Bacteria,Actinobacteria
Corynebacterium glutamicum,1486,CRW_16S_B_3255,Bacteria,Actinobacteria
Streptomyces violaceusniger,1488,CRW_16S_B_3295,Bacteria,Actinobacteria
Streptomyces indonesiensis,1489,CRW_16S_B_3296,Bacteria,Actinobacteria
Salinispora arenicola,1482,CRW_16S_B_3442,Bacteria,Actinobacteria
Arthrobacter luteolus,1514,CRW_16S_B_3489,Bacteria,Actinobacteria
Streptomyces scabiei,1530,CRW_16S_B_3675,Bacteria,Actinobacteria
Streptomyces scabiei,1528,CRW_16S_B_3676,Bacteria,Actinobacteria
Streptomyces stelliscabiei,1529,CRW_16S_B_3678,Bacteria,Actinobacteria
Dermabacter hominis,1511,CRW_16S_B_3702,Bacteria,Actinobacteria
Dermabacter hominis,1481,CRW_16S_B_3703,Bacteria,Actinobacteria
Geodermatophilus obscurus,1482,CRW_16S_B_3796,Bacteria,Actinobacteria
Gordonia amarae,1484,CRW_16S_B_3804,Bacteria,Actinobacteria
Gordonia rubripertincta,1485,CRW_16S_B_3811,Bacteria,Actinobacteria
Gordonia sputi,1486,CRW_16S_B_3815,Bacteria,Actinobacteria
Gordonia terrae,1481,CRW_16S_B_3816,Bacteria,Actinobacteria
Kocuria rosea,1481,CRW_16S_B_3822,Bacteria,Actinobacteria
Kocuria varians,1481,CRW_16S_B_3823,Bacteria,Actinobacteria
Kineosporia aurantiaca,1501,CRW_16S_B_3854,Bacteria,Actinobacteria
Mycobacterium elephantis,1515,CRW_16S_B_3885,Bacteria,Actinobacteria
Mycobacterium gordonae,1525,CRW_16S_B_3889,Bacteria,Actinobacteria
Micrococcus luteus,1510,CRW_16S_B_3891,Bacteria,Actinobacteria
Micrococcus lylae,1511,CRW_16S_B_3899,Bacteria,Actinobacteria
Mycobacterium moriokaense,1493,CRW_16S_B_3901,Bacteria,Actinobacteria
Micrococcus antarcticus,1497,CRW_16S_B_3935,Bacteria,Actinobacteria
Mycobacterium pulveris,1492,CRW_16S_B_3936,Bacteria,Actinobacteria
Mycobacterium rhodesiae,1485,CRW_16S_B_3937,Bacteria,Actinobacteria
Mycobacterium smegmatis,1528,CRW_16S_B_3939,Bacteria,Actinobacteria
Mycobacterium psychrotolerans,1517,CRW_16S_B_3945,Bacteria,Actinobacteria
Mycobacterium celatum,1494,CRW_16S_B_3989,Bacteria,Actinobacteria
Mycobacterium chlorophenolicum,1532,CRW_16S_B_4000,Bacteria,Actinobacteria
Mycobacterium haemophilum,1488,CRW_16S_B_4023,Bacteria,Actinobacteria
Mycobacterium haemophilum,1517,CRW_16S_B_4024,Bacteria,Actinobacteria
Mycobacterium hassiacum,1491,CRW_16S_B_4025,Bacteria,Actinobacteria
Mycobacterium leprae,1485,CRW_16S_B_4050,Bacteria,Actinobacteria
Mycobacterium leprae,1547,CRW_16S_B_4054,Bacteria,Actinobacteria
Mycobacterium leprae,1548,CRW_16S_B_4055,Bacteria,Actinobacteria
Mycobacterium leprae,1549,CRW_16S_B_4056,Bacteria,Actinobacteria
Mycobacterium marinum,1489,CRW_16S_B_4062,Bacteria,Actinobacteria
Mycobacterium tuberculosis,1536,CRW_16S_B_4099,Bacteria,Actinobacteria
Mycobacterium tuberculosis,1537,CRW_16S_B_4103,Bacteria,Actinobacteria
Nocardiopsis aegyptia,1487,CRW_16S_B_4111,Bacteria,Actinobacteria
Mycobacterium leprae,1549,CRW_16S_B_4112,Bacteria,Actinobacteria
Nocardioides plantarum,1484,CRW_16S_B_4117,Bacteria,Actinobacteria
Nocardioides plantarum,1512,CRW_16S_B_4118,Bacteria,Actinobacteria
Planobispora longispora,1499,CRW_16S_B_4179,Bacteria,Actinobacteria
Pilimelia terevasa,1496,CRW_16S_B_4182,Bacteria,Actinobacteria
Propionibacterium freudenreichii,1506,CRW_16S_B_4193,Bacteria,Actinobacteria
Gordonia sputi,1484,CRW_16S_B_4216,Bacteria,Actinobacteria
Rhodococcus coprophilus,1481,CRW_16S_B_4218,Bacteria,Actinobacteria
Rhodococcus erythropolis,1519,CRW_16S_B_4230,Bacteria,Actinobacteria
Rhodococcus opacus,1481,CRW_16S_B_4245,Bacteria,Actinobacteria
Rhodococcus rhodnii,1482,CRW_16S_B_4249,Bacteria,Actinobacteria
Rhodococcus ruber,1481,CRW_16S_B_4257,Bacteria,Actinobacteria
Streptomyces albogriseolus,1519,CRW_16S_B_4279,Bacteria,Actinobacteria
Saccharomonospora azurea,1491,CRW_16S_B_4281,Bacteria,Actinobacteria
Saccharomonospora azurea,1491,CRW_16S_B_4282,Bacteria,Actinobacteria
Saccharomonospora azurea,1491,CRW_16S_B_4283,Bacteria,Actinobacteria
Saccharomonospora azurea,1491,CRW_16S_B_4284,Bacteria,Actinobacteria
Saccharomonospora azurea,1491,CRW_16S_B_4285,Bacteria,Actinobacteria
Saccharomonospora cyanea,1489,CRW_16S_B_4287,Bacteria,Actinobacteria
Saccharomonospora glauca,1490,CRW_16S_B_4288,Bacteria,Actinobacteria
Saccharomonospora glauca,1490,CRW_16S_B_4289,Bacteria,Actinobacteria
Streptomyces fradiae,1485,CRW_16S_B_429,Bacteria,Actinobacteria
Saccharomonospora glauca,1490,CRW_16S_B_4290,Bacteria,Actinobacteria
Saccharomonospora viridis,1490,CRW_16S_B_4293,Bacteria,Actinobacteria
Saccharomonospora viridis,1490,CRW_16S_B_4294,Bacteria,Actinobacteria
Saccharomonospora viridis,1490,CRW_16S_B_4295,Bacteria,Actinobacteria
Streptomyces albidoflavus,1485,CRW_16S_B_431,Bacteria,Actinobacteria
Streptomyces griseocarneus,1515,CRW_16S_B_4319,Bacteria,Actinobacteria
Sanguibacter suarezii,1491,CRW_16S_B_4320,Bacteria,Actinobacteria
Streptomyces melanosporofaciens,1483,CRW_16S_B_4323,Bacteria,Actinobacteria
Spirilliplanes yamanashiensis,1505,CRW_16S_B_4326,Bacteria,Actinobacteria
Streptomyces yogyakartensis,1481,CRW_16S_B_4340,Bacteria,Actinobacteria
Streptomyces asiaticus,1483,CRW_16S_B_4343,Bacteria,Actinobacteria
Streptomyces cangkringensis,1482,CRW_16S_B_4344,Bacteria,Actinobacteria
Streptomyces aurantiacus,1495,CRW_16S_B_435,Bacteria,Actinobacteria
Streptomyces albidoflavus,1482,CRW_16S_B_4358,Bacteria,Actinobacteria
Streptomyces aureocirculatus,1483,CRW_16S_B_436,Bacteria,Actinobacteria
Streptomyces acidiscabies,1530,CRW_16S_B_4364,Bacteria,Actinobacteria
Streptomyces ambofaciens,1528,CRW_16S_B_4367,Bacteria,Actinobacteria
Streptomyces bikiniensis,1517,CRW_16S_B_4369,Bacteria,Actinobacteria
Streptomyces bluensis,1520,CRW_16S_B_4370,Bacteria,Actinobacteria
Streptomyces bottropensis,1531,CRW_16S_B_4371,Bacteria,Actinobacteria
Streptomyces caelestis,1518,CRW_16S_B_4373,Bacteria,Actinobacteria
Streptomyces diastatochromogenes,1531,CRW_16S_B_4382,Bacteria,Actinobacteria
Streptomyces eurythermus,1531,CRW_16S_B_4385,Bacteria,Actinobacteria
Streptomyces galbus,1517,CRW_16S_B_4387,Bacteria,Actinobacteria
Streptomyces galbus,1517,CRW_16S_B_4388,Bacteria,Actinobacteria
Streptomyces cavourensis subsp. cavourensis,1490,CRW_16S_B_439,Bacteria,Actinobacteria
Streptomyces glaucescens,1519,CRW_16S_B_4390,Bacteria,Actinobacteria
Streptomyces griseus,1528,CRW_16S_B_4392,Bacteria,Actinobacteria
Streptomyces lincolnensis,1519,CRW_16S_B_4398,Bacteria,Actinobacteria
Streptomyces macrosporus,1484,CRW_16S_B_4402,Bacteria,Actinobacteria
Streptomyces mashuensis,1518,CRW_16S_B_4403,Bacteria,Actinobacteria
Streptomyces megasporus,1490,CRW_16S_B_4404,Bacteria,Actinobacteria
Streptomyces neyagawaensis,1531,CRW_16S_B_4406,Bacteria,Actinobacteria
Streptomyces nodosus,1528,CRW_16S_B_4407,Bacteria,Actinobacteria
Streptomyces pseudogriseolus,1516,CRW_16S_B_4412,Bacteria,Actinobacteria
Streptomyces rimosus,1529,CRW_16S_B_4414,Bacteria,Actinobacteria
Streptomyces scabiei,1530,CRW_16S_B_4420,Bacteria,Actinobacteria
Streptomyces scabiei,1530,CRW_16S_B_4421,Bacteria,Actinobacteria
Streptomyces scabiei,1530,CRW_16S_B_4422,Bacteria,Actinobacteria
Streptomyces subrutilus,1516,CRW_16S_B_4431,Bacteria,Actinobacteria
Streptomyces thermodiastaticus,1483,CRW_16S_B_4432,Bacteria,Actinobacteria
Streptomyces thermolineatus,1481,CRW_16S_B_4433,Bacteria,Actinobacteria
Streptomyces thermovulgaris,1486,CRW_16S_B_4434,Bacteria,Actinobacteria
Streptomyces thermovulgaris,1486,CRW_16S_B_4437,Bacteria,Actinobacteria
Streptomyces tendae,1530,CRW_16S_B_4439,Bacteria,Actinobacteria
Streptomyces flavidovirens,1484,CRW_16S_B_445,Bacteria,Actinobacteria
Thermocrispum agreste,1518,CRW_16S_B_4500,Bacteria,Actinobacteria
Tropheryma whipplei,1525,CRW_16S_B_4509,Bacteria,Actinobacteria
Tropheryma whipplei,1525,CRW_16S_B_4510,Bacteria,Actinobacteria
Tropheryma whipplei,1484,CRW_16S_B_4511,Bacteria,Actinobacteria
Tropheryma whipplei,1525,CRW_16S_B_4512,Bacteria,Actinobacteria
Tsukamurella inchonensis,1490,CRW_16S_B_4514,Bacteria,Actinobacteria
Tsukamurella paurometabola,1488,CRW_16S_B_4517,Bacteria,Actinobacteria
Streptomyces lydicus,1502,CRW_16S_B_455,Bacteria,Actinobacteria
Streptomyces malachitofuscus,1502,CRW_16S_B_456,Bacteria,Actinobacteria
Streptomyces melanosporofaciens,1502,CRW_16S_B_457,Bacteria,Actinobacteria
Streptomyces microflavus,1503,CRW_16S_B_458,Bacteria,Actinobacteria
Streptomyces misionensis,1503,CRW_16S_B_459,Bacteria,Actinobacteria
Streptomyces nashvillensis,1503,CRW_16S_B_460,Bacteria,Actinobacteria
Streptomyces noboritoensis,1507,CRW_16S_B_461,Bacteria,Actinobacteria
Streptomyces varsoviensis,1481,CRW_16S_B_479,Bacteria,Actinobacteria
Streptomyces vastus,1481,CRW_16S_B_480,Bacteria,Actinobacteria
Streptomyces venezuelae,1481,CRW_16S_B_481,Bacteria,Actinobacteria
Streptomyces clavuligerus,1482,CRW_16S_B_516,Bacteria,Actinobacteria
Streptomyces thioluteus,1481,CRW_16S_B_517,Bacteria,Actinobacteria
Streptomyces yokosukanensis,1555,CRW_16S_B_3040,Bacteria,Actinobacteria
