Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
Bacillus sp. LMG 20247,452,CRW_16S_B_11521,,
Bacillus sp. LMG 19413,533,CRW_16S_B_11525,,
Bacillus sp. LMG 19423,556,CRW_16S_B_11526,,
Bacillus sp. LMG 19422,556,CRW_16S_B_11527,,
Bacillus sp. R-10947,456,CRW_16S_B_11529,,
Bacillus sp. R-12866,455,CRW_16S_B_11531,,
Bacillus sp. P3,583,CRW_16S_B_11532,,
Bacillus sp. IDA3295,595,CRW_16S_B_11535,,
Bacillus sp. IDA4258,572,CRW_16S_B_11536,,
Bacillus sp. IDA3428,762,CRW_16S_B_11537,,
Bacillus sp. IDA3493,753,CRW_16S_B_11538,,
Bacillus sp. IDA3351,572,CRW_16S_B_11539,,
Bacillus sp. IDA2269,562,CRW_16S_B_11541,,
Bacillus sp. IDA1512,609,CRW_16S_B_11542,,
Bacillus sp. IDA1508,603,CRW_16S_B_11544,,
Bacillus sp. IDA4795,628,CRW_16S_B_11545,,
Bacillus sp.,452,CRW_16S_B_11557,,
Bacillus thuringiensis,54,CRW_16S_B_11604,Bacteria,
Bacillus thuringiensis,475,CRW_16S_B_11609,Bacteria,
Bacillus thuringiensis,748,CRW_16S_B_11610,Bacteria,
Bacillus thuringiensis,686,CRW_16S_B_11611,Bacteria,
Bacillus thuringiensis,501,CRW_16S_B_11754,Bacteria,
Staphylococcus succinus,568,CRW_16S_B_11755,,
Staphylococcus warneri,414,CRW_16S_B_11764,Bacteria,
Lactococcus lactis subsp. lactis,361,CRW_16S_B_11769,Bacteria,
uncultured Streptococcus sp.,498,CRW_16S_B_11792,,
Carnobacterium sp. GCM1,485,CRW_16S_B_11796,,
Staphylococcus aureus,306,CRW_16S_B_11806,,
Staphylococcus aureus,282,CRW_16S_B_11807,,
Staphylococcus hominis subsp. novobiosepticus,473,CRW_16S_B_11808,Bacteria,
Bacillus cereus,621,CRW_16S_B_11817,Bacteria,
Bacillus cereus,621,CRW_16S_B_11818,Bacteria,
Bacillus cereus,625,CRW_16S_B_11819,Bacteria,
Bacillus cereus,621,CRW_16S_B_11820,Bacteria,
Bacillus cereus,621,CRW_16S_B_11821,Bacteria,
Bacillus cereus,621,CRW_16S_B_11822,Bacteria,
Bacillus cereus,621,CRW_16S_B_11823,Bacteria,
Bacillus cereus,622,CRW_16S_B_11824,Bacteria,
Bacillus cereus,557,CRW_16S_B_11825,Bacteria,
Bacillus cereus,621,CRW_16S_B_11826,Bacteria,
Bacillus cereus,622,CRW_16S_B_11827,Bacteria,
Bacillus cereus,621,CRW_16S_B_11828,Bacteria,
Halobacillus sp. L6,500,CRW_16S_B_11830,,
Halobacillus blutaparonensis,500,CRW_16S_B_11831,,
Bacillus megaterium,587,CRW_16S_B_11832,,
Bacillus cereus,588,CRW_16S_B_11833,Bacteria,
Bacillus cereus,588,CRW_16S_B_11834,Bacteria,
Bacillus amyloliquefaciens,588,CRW_16S_B_11835,Bacteria,
Bacillus sp. A36,770,CRW_16S_B_11844,,
uncultured bacterium,395,CRW_16S_B_11858,,
uncultured bacterium,389,CRW_16S_B_11859,,
Bacillus sp. w25,571,CRW_16S_B_11885,,
Bacillus cereus,638,CRW_16S_B_11891,Bacteria,
Streptococcus equinus,666,CRW_16S_B_11895,Bacteria,
Streptococcus equinus,662,CRW_16S_B_11896,Bacteria,
Staphylococcus sp. Fun-124,772,CRW_16S_B_11905,,
uncultured bacterium,408,CRW_16S_B_11917,,
uncultured Bacillus sp.,394,CRW_16S_B_11918,,
uncultured Actinobacteridae bacterium,741,CRW_16S_B_1198,,
Streptococcus hyovaginalis,459,CRW_16S_B_11929,Bacteria,
uncultured Actinobacteridae bacterium,741,CRW_16S_B_1199,,
Streptococcus pluranimalium,461,CRW_16S_B_11930,Bacteria,
Streptococcus lutetiensis,427,CRW_16S_B_11931,Bacteria,
Streptococcus pasteurianus,462,CRW_16S_B_11932,,
Streptococcus ovis,435,CRW_16S_B_11933,Bacteria,
Streptococcus urinalis,461,CRW_16S_B_11934,Bacteria,
Streptococcus acidominimus,441,CRW_16S_B_11935,Bacteria,
Streptococcus didelphis,458,CRW_16S_B_11936,Bacteria,
uncultured Actinobacteridae bacterium,741,CRW_16S_B_1200,,
Staphylococcus epidermidis,475,CRW_16S_B_11941,Bacteria,
Paenibacillus sp. iMTII6,496,CRW_16S_B_11942,,
Staphylococcus epidermidis,495,CRW_16S_B_11943,Bacteria,
uncultured low G+C Gram-positive bacterium,559,CRW_16S_B_11944,,
Staphylococcus sp. 101,539,CRW_16S_B_11949,,
uncultured Actinobacteridae bacterium,741,CRW_16S_B_1201,,
uncultured Actinobacteridae bacterium,741,CRW_16S_B_1202,,
uncultured Actinobacteridae bacterium,741,CRW_16S_B_1203,,
uncultured bacterium,500,CRW_16S_B_12011,,
bacterium CV06,502,CRW_16S_B_12012,,
Bacillus sp. KT-1,439,CRW_16S_B_12014,,
uncultured Bacillus sp.,478,CRW_16S_B_12015,,
uncultured bacterium,499,CRW_16S_B_12018,,
uncultured bacterium,508,CRW_16S_B_12019,,
uncultured bacterium,508,CRW_16S_B_12020,,
uncultured bacterium,498,CRW_16S_B_12021,,
uncultured bacterium,498,CRW_16S_B_12022,,
Streptococcus bovis,662,CRW_16S_B_12024,,
Streptococcus bovis,666,CRW_16S_B_12027,,
Staphylococcus sp. 6(2005),663,CRW_16S_B_12029,,
Staphylococcus sp. 12,504,CRW_16S_B_12030,,
uncultured bacterium,386,CRW_16S_B_12033,,
uncultured bacterium,478,CRW_16S_B_12034,,
uncultured bacterium,540,CRW_16S_B_12035,,
uncultured bacterium,501,CRW_16S_B_12036,,
uncultured bacterium,501,CRW_16S_B_12037,,
uncultured bacterium,439,CRW_16S_B_12038,,
uncultured Paenibacillus sp.,586,CRW_16S_B_12039,,
uncultured Staphylococcus sp.,793,CRW_16S_B_12052,,
uncultured Staphylococcus sp.,771,CRW_16S_B_12053,,
uncultured Staphylococcus sp.,757,CRW_16S_B_12055,,
uncultured Staphylococcus sp.,800,CRW_16S_B_12056,,
uncultured Staphylococcus sp.,782,CRW_16S_B_12059,,
uncultured Staphylococcus sp.,766,CRW_16S_B_12060,,
uncultured Staphylococcus sp.,798,CRW_16S_B_12061,,
uncultured Staphylococcus sp.,669,CRW_16S_B_12064,,
uncultured Staphylococcus sp.,763,CRW_16S_B_12065,,
uncultured Staphylococcus sp.,726,CRW_16S_B_12067,,
uncultured Staphylococcus sp.,780,CRW_16S_B_12068,,
Actinomyces israelii,734,CRW_16S_B_1213,Bacteria,Actinobacteria
uncultured Staphylococcus sp.,751,CRW_16S_B_12070,,
uncultured Staphylococcus sp.,800,CRW_16S_B_12071,,
uncultured Staphylococcus sp.,778,CRW_16S_B_12072,,
uncultured Staphylococcus sp.,792,CRW_16S_B_12074,,
uncultured Staphylococcus sp.,730,CRW_16S_B_12079,,
uncultured Staphylococcus sp.,765,CRW_16S_B_12080,,
uncultured Staphylococcus sp.,784,CRW_16S_B_12083,,
uncultured Staphylococcus sp.,723,CRW_16S_B_12086,,
Actinomyces israelii,726,CRW_16S_B_1215,Bacteria,Actinobacteria
uncultured Staphylococcus sp.,794,CRW_16S_B_12103,,
uncultured Staphylococcus sp.,754,CRW_16S_B_12104,,
uncultured Staphylococcus sp.,759,CRW_16S_B_12108,,
uncultured Staphylococcus sp.,609,CRW_16S_B_12111,,
uncultured Staphylococcus sp.,759,CRW_16S_B_12112,,
uncultured Streptococcaceae bacterium,798,CRW_16S_B_12127,,
uncultured Streptococcaceae bacterium,719,CRW_16S_B_12129,,
uncultured Streptococcaceae bacterium,773,CRW_16S_B_12130,,
uncultured Streptococcaceae bacterium,783,CRW_16S_B_12135,,
uncultured Streptococcaceae bacterium,784,CRW_16S_B_12136,,
uncultured Streptococcaceae bacterium,783,CRW_16S_B_12137,,
uncultured Streptococcaceae bacterium,783,CRW_16S_B_12138,,
uncultured Streptococcaceae bacterium,779,CRW_16S_B_12140,,
uncultured Streptococcaceae bacterium,799,CRW_16S_B_12143,,
uncultured Streptococcaceae bacterium,793,CRW_16S_B_12145,,
uncultured Streptococcaceae bacterium,797,CRW_16S_B_12146,,
uncultured Streptococcaceae bacterium,772,CRW_16S_B_12147,,
uncultured Streptococcaceae bacterium,764,CRW_16S_B_12148,,
uncultured Streptococcaceae bacterium,773,CRW_16S_B_12149,,
uncultured Streptococcaceae bacterium,795,CRW_16S_B_12152,,
uncultured Streptococcaceae bacterium,798,CRW_16S_B_12154,,
uncultured Streptococcaceae bacterium,771,CRW_16S_B_12158,,
uncultured Streptococcaceae bacterium,751,CRW_16S_B_12159,,
uncultured Streptococcaceae bacterium,800,CRW_16S_B_12160,,
uncultured Streptococcaceae bacterium,795,CRW_16S_B_12161,,
uncultured Staphylococcus sp.,784,CRW_16S_B_12167,,
uncultured Staphylococcus sp.,782,CRW_16S_B_12175,,
uncultured Staphylococcus sp.,800,CRW_16S_B_12180,,
uncultured Staphylococcus sp.,790,CRW_16S_B_12184,,
uncultured Staphylococcus sp.,783,CRW_16S_B_12189,,
uncultured Staphylococcus sp.,748,CRW_16S_B_12190,,
uncultured Staphylococcus sp.,799,CRW_16S_B_12191,,
uncultured Staphylococcus sp.,796,CRW_16S_B_12194,,
uncultured Staphylococcus sp.,788,CRW_16S_B_12196,,
uncultured Staphylococcus sp.,793,CRW_16S_B_12208,,
uncultured Staphylococcus sp.,778,CRW_16S_B_12214,,
uncultured Staphylococcus sp.,789,CRW_16S_B_12216,,
uncultured Staphylococcus sp.,773,CRW_16S_B_12223,,
uncultured Staphylococcus sp.,792,CRW_16S_B_12225,,
uncultured Staphylococcus sp.,756,CRW_16S_B_12227,,
uncultured Staphylococcus sp.,786,CRW_16S_B_12229,,
uncultured Staphylococcus sp.,752,CRW_16S_B_12233,,
uncultured Staphylococcus sp.,786,CRW_16S_B_12235,,
uncultured Staphylococcus sp.,759,CRW_16S_B_12240,,
uncultured Staphylococcus sp.,780,CRW_16S_B_12246,,
uncultured Staphylococcus sp.,795,CRW_16S_B_12252,,
uncultured Staphylococcus sp.,794,CRW_16S_B_12258,,
uncultured Staphylococcus sp.,791,CRW_16S_B_12270,,
uncultured Staphylococcus sp.,792,CRW_16S_B_12271,,
uncultured Streptococcaceae bacterium,773,CRW_16S_B_12291,,
uncultured Streptococcaceae bacterium,788,CRW_16S_B_12295,,
uncultured Streptococcaceae bacterium,799,CRW_16S_B_12298,,
Actinomyces sp.,370,CRW_16S_B_1236,,
uncultured Staphylococcus sp.,731,CRW_16S_B_12311,,
uncultured Staphylococcus sp.,792,CRW_16S_B_12315,,
uncultured Staphylococcus sp.,733,CRW_16S_B_12316,,
uncultured Staphylococcus sp.,753,CRW_16S_B_12317,,
uncultured Staphylococcus sp.,732,CRW_16S_B_12318,,
uncultured Staphylococcus sp.,617,CRW_16S_B_12324,,
uncultured Staphylococcus sp.,759,CRW_16S_B_12325,,
uncultured Staphylococcus sp.,793,CRW_16S_B_12326,,
uncultured Staphylococcus sp.,792,CRW_16S_B_12331,,
uncultured Staphylococcus sp.,789,CRW_16S_B_12334,,
uncultured Staphylococcus sp.,730,CRW_16S_B_12337,,
uncultured Staphylococcus sp.,764,CRW_16S_B_12340,,
uncultured Staphylococcus sp.,781,CRW_16S_B_12343,,
uncultured Staphylococcus sp.,721,CRW_16S_B_12344,,
uncultured Staphylococcus sp.,699,CRW_16S_B_12348,,
uncultured Staphylococcus sp.,786,CRW_16S_B_12349,,
uncultured Staphylococcus sp.,800,CRW_16S_B_12351,,
uncultured Staphylococcus sp.,682,CRW_16S_B_12352,,
uncultured Staphylococcus sp.,703,CRW_16S_B_12360,,
uncultured Staphylococcus sp.,650,CRW_16S_B_12363,,
uncultured Staphylococcus sp.,770,CRW_16S_B_12366,,
uncultured Staphylococcus sp.,774,CRW_16S_B_12367,,
uncultured Staphylococcus sp.,796,CRW_16S_B_12368,,
uncultured Staphylococcus sp.,772,CRW_16S_B_12375,,
uncultured Staphylococcus sp.,710,CRW_16S_B_12378,,
uncultured Staphylococcus sp.,683,CRW_16S_B_12385,,
uncultured Staphylococcus sp.,745,CRW_16S_B_12386,,
uncultured Staphylococcus sp.,740,CRW_16S_B_12387,,
uncultured Staphylococcus sp.,778,CRW_16S_B_12395,,
uncultured Staphylococcus sp.,729,CRW_16S_B_12412,,
uncultured Staphylococcus sp.,724,CRW_16S_B_12416,,
uncultured Staphylococcus sp.,728,CRW_16S_B_12417,,
uncultured Staphylococcus sp.,742,CRW_16S_B_12419,,
uncultured Staphylococcus sp.,714,CRW_16S_B_12420,,
uncultured Staphylococcus sp.,786,CRW_16S_B_12422,,
uncultured Staphylococcus sp.,740,CRW_16S_B_12423,,
uncultured Staphylococcus sp.,727,CRW_16S_B_12427,,
uncultured Staphylococcus sp.,711,CRW_16S_B_12428,,
uncultured Staphylococcus sp.,740,CRW_16S_B_12432,,
uncultured Staphylococcus sp.,716,CRW_16S_B_12435,,
uncultured Staphylococcus sp.,743,CRW_16S_B_12437,,
uncultured Staphylococcus sp.,715,CRW_16S_B_12439,,
uncultured Streptococcaceae bacterium,782,CRW_16S_B_12440,,
uncultured Streptococcaceae bacterium,789,CRW_16S_B_12441,,
uncultured Streptococcaceae bacterium,779,CRW_16S_B_12442,,
uncultured Streptococcaceae bacterium,783,CRW_16S_B_12443,,
uncultured Streptococcaceae bacterium,775,CRW_16S_B_12444,,
uncultured Streptococcaceae bacterium,783,CRW_16S_B_12445,,
uncultured Streptococcaceae bacterium,784,CRW_16S_B_12446,,
uncultured Streptococcaceae bacterium,774,CRW_16S_B_12447,,
uncultured Staphylococcus sp.,788,CRW_16S_B_12482,,
uncultured Staphylococcus sp.,691,CRW_16S_B_12486,,
uncultured Staphylococcus sp.,792,CRW_16S_B_12505,,
uncultured Staphylococcus sp.,783,CRW_16S_B_12509,,
uncultured Staphylococcus sp.,732,CRW_16S_B_12513,,
uncultured Staphylococcus sp.,795,CRW_16S_B_12518,,
uncultured Staphylococcus sp.,756,CRW_16S_B_12519,,
uncultured Staphylococcus sp.,795,CRW_16S_B_12521,,
uncultured Staphylococcus sp.,794,CRW_16S_B_12522,,
uncultured Staphylococcus sp.,755,CRW_16S_B_12526,,
Frankia sp.,376,CRW_16S_B_1259,,
uncultured Staphylococcus sp.,747,CRW_16S_B_12530,,
uncultured Staphylococcus sp.,733,CRW_16S_B_12532,,
uncultured Staphylococcus sp.,707,CRW_16S_B_12534,,
uncultured Staphylococcus sp.,800,CRW_16S_B_12535,,
uncultured Staphylococcus sp.,761,CRW_16S_B_12538,,
uncultured Staphylococcus sp.,797,CRW_16S_B_12539,,
Frankia sp.,376,CRW_16S_B_1260,,
uncultured Staphylococcus sp.,769,CRW_16S_B_12540,,
uncultured Staphylococcus sp.,609,CRW_16S_B_12541,,
uncultured Staphylococcus sp.,799,CRW_16S_B_12542,,
uncultured Staphylococcus sp.,789,CRW_16S_B_12543,,
uncultured Staphylococcus sp.,790,CRW_16S_B_12544,,
uncultured Staphylococcus sp.,730,CRW_16S_B_12546,,
uncultured Staphylococcus sp.,776,CRW_16S_B_12548,,
uncultured Staphylococcus sp.,702,CRW_16S_B_12549,,
Frankia sp. TqI15,376,CRW_16S_B_1261,,
uncultured Staphylococcus sp.,647,CRW_16S_B_12551,,
uncultured Staphylococcus sp.,759,CRW_16S_B_12554,,
uncultured Staphylococcus sp.,793,CRW_16S_B_12555,,
uncultured Staphylococcus sp.,738,CRW_16S_B_12558,,
uncultured Staphylococcus sp.,724,CRW_16S_B_12559,,
Frankia sp. Ds12B,376,CRW_16S_B_1262,,
uncultured Staphylococcus sp.,763,CRW_16S_B_12561,,
uncultured Streptococcaceae bacterium,797,CRW_16S_B_12564,,
uncultured Staphylococcus sp.,752,CRW_16S_B_12566,,
uncultured Staphylococcus sp.,800,CRW_16S_B_12569,,
Frankia sp. ReI6,376,CRW_16S_B_1263,,
uncultured Staphylococcus sp.,643,CRW_16S_B_12570,,
uncultured Staphylococcus sp.,795,CRW_16S_B_12571,,
uncultured Staphylococcus sp.,789,CRW_16S_B_12575,,
uncultured Staphylococcus sp.,639,CRW_16S_B_12576,,
uncultured Staphylococcus sp.,798,CRW_16S_B_12582,,
uncultured Staphylococcus sp.,744,CRW_16S_B_12585,,
uncultured Staphylococcus sp.,642,CRW_16S_B_12592,,
uncultured Staphylococcus sp.,794,CRW_16S_B_12594,,
uncultured Staphylococcus sp.,637,CRW_16S_B_12595,,
uncultured Staphylococcus sp.,796,CRW_16S_B_12596,,
uncultured Staphylococcus sp.,783,CRW_16S_B_12598,,
uncultured Staphylococcus sp.,590,CRW_16S_B_12600,,
uncultured Staphylococcus sp.,504,CRW_16S_B_12601,,
uncultured Staphylococcus sp.,770,CRW_16S_B_12602,,
uncultured Staphylococcus sp.,779,CRW_16S_B_12603,,
uncultured Staphylococcus sp.,727,CRW_16S_B_12605,,
uncultured Staphylococcus sp.,723,CRW_16S_B_12606,,
uncultured Staphylococcus sp.,644,CRW_16S_B_12607,,
uncultured Staphylococcus sp.,614,CRW_16S_B_12608,,
uncultured Staphylococcus sp.,646,CRW_16S_B_12609,,
Frankia sp.,378,CRW_16S_B_1267,,
uncultured Staphylococcus sp.,776,CRW_16S_B_12610,,
uncultured Staphylococcus sp.,778,CRW_16S_B_12611,,
uncultured Staphylococcus sp.,721,CRW_16S_B_12613,,
uncultured Staphylococcus sp.,682,CRW_16S_B_12614,,
uncultured Staphylococcus sp.,783,CRW_16S_B_12615,,
uncultured Staphylococcus sp.,780,CRW_16S_B_12616,,
uncultured Staphylococcus sp.,789,CRW_16S_B_12617,,
uncultured Staphylococcus sp.,519,CRW_16S_B_12618,,
uncultured Staphylococcus sp.,783,CRW_16S_B_12619,,
Frankia sp.,378,CRW_16S_B_1268,,
uncultured Staphylococcus sp.,770,CRW_16S_B_12620,,
uncultured Staphylococcus sp.,785,CRW_16S_B_12621,,
uncultured Staphylococcus sp.,724,CRW_16S_B_12622,,
uncultured Staphylococcus sp.,764,CRW_16S_B_12623,,
uncultured Staphylococcus sp.,769,CRW_16S_B_12624,,
uncultured Staphylococcus sp.,784,CRW_16S_B_12625,,
uncultured Staphylococcus sp.,765,CRW_16S_B_12626,,
uncultured Staphylococcus sp.,785,CRW_16S_B_12627,,
uncultured Staphylococcus sp.,759,CRW_16S_B_12628,,
Frankia sp.,378,CRW_16S_B_1269,,
uncultured Staphylococcus sp.,780,CRW_16S_B_12630,,
uncultured Staphylococcus sp.,785,CRW_16S_B_12632,,
uncultured Staphylococcus sp.,780,CRW_16S_B_12633,,
uncultured Staphylococcus sp.,764,CRW_16S_B_12635,,
uncultured Staphylococcus sp.,797,CRW_16S_B_12636,,
uncultured Staphylococcus sp.,791,CRW_16S_B_12637,,
uncultured Staphylococcus sp.,800,CRW_16S_B_12638,,
uncultured Staphylococcus sp.,784,CRW_16S_B_12639,,
uncultured Staphylococcus sp.,760,CRW_16S_B_12641,,
uncultured Staphylococcus sp.,731,CRW_16S_B_12642,,
uncultured Staphylococcus sp.,778,CRW_16S_B_12644,,
uncultured Staphylococcus sp.,724,CRW_16S_B_12645,,
uncultured Staphylococcus sp.,487,CRW_16S_B_12646,,
Frankia sp.,378,CRW_16S_B_1271,,
uncultured Staphylococcus sp.,795,CRW_16S_B_12651,,
uncultured Staphylococcus sp.,778,CRW_16S_B_12652,,
uncultured Staphylococcus sp.,772,CRW_16S_B_12653,,
uncultured Staphylococcus sp.,663,CRW_16S_B_12654,,
uncultured Staphylococcus sp.,704,CRW_16S_B_12655,,
uncultured Staphylococcus sp.,791,CRW_16S_B_12656,,
uncultured Staphylococcus sp.,780,CRW_16S_B_12659,,
Frankia sp.,378,CRW_16S_B_1272,,
uncultured Staphylococcus sp.,795,CRW_16S_B_12660,,
uncultured Staphylococcus sp.,709,CRW_16S_B_12661,,
uncultured Staphylococcus sp.,607,CRW_16S_B_12662,,
uncultured Staphylococcus sp.,740,CRW_16S_B_12666,,
uncultured Staphylococcus sp.,663,CRW_16S_B_12667,,
uncultured Staphylococcus sp.,758,CRW_16S_B_12668,,
uncultured Staphylococcus sp.,681,CRW_16S_B_12670,,
uncultured Staphylococcus sp.,782,CRW_16S_B_12671,,
uncultured Staphylococcus sp.,729,CRW_16S_B_12673,,
uncultured Staphylococcus sp.,698,CRW_16S_B_12674,,
uncultured Staphylococcus sp.,782,CRW_16S_B_12677,,
uncultured Staphylococcus sp.,783,CRW_16S_B_12679,,
Frankia sp. FE245,376,CRW_16S_B_1274,,
uncultured Staphylococcus sp.,690,CRW_16S_B_12681,,
uncultured Staphylococcus sp.,707,CRW_16S_B_12682,,
uncultured Staphylococcus sp.,679,CRW_16S_B_12683,,
uncultured Staphylococcus sp.,772,CRW_16S_B_12684,,
uncultured Staphylococcus sp.,773,CRW_16S_B_12685,,
uncultured Staphylococcus sp.,745,CRW_16S_B_12688,,
uncultured Staphylococcus sp.,757,CRW_16S_B_12689,,
Frankia sp. FE140,378,CRW_16S_B_1275,,
Frankia sp. FE142,378,CRW_16S_B_1276,,
Bacillus sp. C-138,623,CRW_16S_B_12708,,
Frankia sp. FE138,378,CRW_16S_B_1277,,
uncultured Bacillus sp.,576,CRW_16S_B_12717,,
uncultured Paenibacillus sp.,517,CRW_16S_B_12718,,
uncultured bacterium,572,CRW_16S_B_12719,,
Frankia sp. FE139,378,CRW_16S_B_1278,,
uncultured Paenibacillus sp.,470,CRW_16S_B_12720,,
uncultured Staphylococcus sp.,791,CRW_16S_B_12721,,
uncultured Staphylococcus sp.,788,CRW_16S_B_12723,,
uncultured Staphylococcus sp.,794,CRW_16S_B_12724,,
uncultured Staphylococcus sp.,789,CRW_16S_B_12727,,
uncultured Staphylococcus sp.,798,CRW_16S_B_12728,,
uncultured Staphylococcus sp.,792,CRW_16S_B_12729,,
Frankia sp. FE34,378,CRW_16S_B_1279,,
uncultured Staphylococcus sp.,790,CRW_16S_B_12730,,
uncultured Staphylococcus sp.,795,CRW_16S_B_12731,,
uncultured Staphylococcus sp.,776,CRW_16S_B_12732,,
uncultured Staphylococcus sp.,734,CRW_16S_B_12734,,
uncultured Staphylococcus sp.,771,CRW_16S_B_12735,,
uncultured Staphylococcus sp.,763,CRW_16S_B_12736,,
uncultured Staphylococcus sp.,796,CRW_16S_B_12739,,
Frankia sp. FE31d,378,CRW_16S_B_1280,,
uncultured Staphylococcus sp.,782,CRW_16S_B_12742,,
uncultured Staphylococcus sp.,784,CRW_16S_B_12743,,
uncultured Staphylococcus sp.,622,CRW_16S_B_12744,,
uncultured Staphylococcus sp.,799,CRW_16S_B_12745,,
uncultured Staphylococcus sp.,763,CRW_16S_B_12748,,
uncultured Staphylococcus sp.,791,CRW_16S_B_12749,,
uncultured Staphylococcus sp.,787,CRW_16S_B_12751,,
uncultured Staphylococcus sp.,746,CRW_16S_B_12752,,
uncultured Staphylococcus sp.,778,CRW_16S_B_12753,,
uncultured Staphylococcus sp.,748,CRW_16S_B_12754,,
uncultured Staphylococcus sp.,753,CRW_16S_B_12755,,
uncultured Staphylococcus sp.,796,CRW_16S_B_12756,,
uncultured Staphylococcus sp.,753,CRW_16S_B_12758,,
uncultured Staphylococcus sp.,752,CRW_16S_B_12759,,
uncultured Staphylococcus sp.,755,CRW_16S_B_12760,,
uncultured Staphylococcus sp.,750,CRW_16S_B_12761,,
uncultured Staphylococcus sp.,783,CRW_16S_B_12762,,
uncultured Staphylococcus sp.,793,CRW_16S_B_12763,,
uncultured Staphylococcus sp.,781,CRW_16S_B_12768,,
uncultured Streptococcus sp.,755,CRW_16S_B_12769,,
Staphylococcus aureus,533,CRW_16S_B_12787,,
Bacillaceae bacterium SM3,735,CRW_16S_B_12789,,
Paenibacillaceae bacterium SM11,676,CRW_16S_B_12790,,
Bacillaceae bacterium SM15,534,CRW_16S_B_12791,,
Bacillaceae bacterium SM18,634,CRW_16S_B_12793,,
Bacillaceae bacterium SM19,673,CRW_16S_B_12794,,
Bacillus sp. CK39,398,CRW_16S_B_12795,,
,505,CRW_16S_NA_12805,,
,503,CRW_16S_NA_12806,,
Geobacillus stearothermophilus,488,CRW_16S_B_12815,Bacteria,
Bacillus cereus,677,CRW_16S_B_12819,Bacteria,
Streptococcus halichoeri,455,CRW_16S_B_12867,Bacteria,
Streptococcus oligofermentans,464,CRW_16S_B_12868,,
Streptococcus devriesei,420,CRW_16S_B_12869,Bacteria,
Streptococcus dysgalactiae subsp. equisimilis,448,CRW_16S_B_12870,Bacteria,
uncultured Bacillus sp.,636,CRW_16S_B_12886,,
uncultured Bacillus sp.,454,CRW_16S_B_12887,,
Lactococcus lactis subsp. lactis,437,CRW_16S_B_12889,Bacteria,
Lactococcus lactis subsp. lactis,470,CRW_16S_B_12890,Bacteria,
Lactococcus lactis subsp. lactis,475,CRW_16S_B_12891,Bacteria,
Lactococcus lactis subsp. lactis,481,CRW_16S_B_12892,Bacteria,
,675,CRW_16S_NA_12902,,
Bacillus sp. W2N1,660,CRW_16S_B_12914,,
Staphylococcus sp. A32,524,CRW_16S_B_12915,,
Staphylococcus sp. J6,503,CRW_16S_B_12999,,
Bacillus sp. Y19,680,CRW_16S_B_13000,,
Bacillus anthracis,608,CRW_16S_B_13026,Bacteria,
Bacillus sp. WG3,640,CRW_16S_B_13027,,
Bacillus sp. WG-3,640,CRW_16S_B_13028,,
Bacillus sp. G5(2005),640,CRW_16S_NA_13029,,
uncultured bacterium,503,CRW_16S_B_13034,,
Bacillus sp. WG4,640,CRW_16S_B_13035,,
,660,CRW_16S_NA_13041,,
Bacillus sp. I,660,CRW_16S_B_13042,,
Bacillus sp. B2(2005),660,CRW_16S_NA_13043,,
Halobacillus sp. HPC948,702,CRW_16S_B_13062,,
Halobacillus sp. HPC972,697,CRW_16S_B_13063,,
Bacillus sp. YBC1,668,CRW_16S_B_13104,,
Geobacillus sp. MKK-2005,779,CRW_16S_B_13106,,
Lactococcus lactis,320,CRW_16S_B_13112,,
Staphylococcus sp. WG1,798,CRW_16S_B_13126,,
Bacillus sp. C18,465,CRW_16S_B_13127,,
Bacillus sp. C19,465,CRW_16S_B_13128,,
Staphylococcus sp. C20R,465,CRW_16S_B_13129,,
Staphylococcus sp. E4,465,CRW_16S_B_13130,,
Bacillus sp. E13,465,CRW_16S_B_13131,,
Staphylococcus sp. E63,465,CRW_16S_B_13132,,
Bacillus sp. Y6,651,CRW_16S_B_13134,,
Enterococcus faecalis,546,CRW_16S_B_13144,Bacteria,
Enterococcus faecalis,546,CRW_16S_B_13145,Bacteria,
Enterococcus faecalis,546,CRW_16S_B_13146,Bacteria,
Enterococcus faecalis,546,CRW_16S_B_13147,Bacteria,
Enterococcus faecalis,546,CRW_16S_B_13148,Bacteria,
Enterococcus faecalis,546,CRW_16S_B_13149,Bacteria,
Enterococcus faecalis,546,CRW_16S_B_13150,Bacteria,
Enterococcus faecalis,546,CRW_16S_B_13151,Bacteria,
Enterococcus faecalis,546,CRW_16S_B_13152,Bacteria,
Bacillus megaterium,439,CRW_16S_B_13169,,
Bacillus drentensis,438,CRW_16S_B_13170,,
