Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
uncultured Streptococcaceae bacterium,845,CRW_16S_B_12449,,
uncultured Streptococcaceae bacterium,806,CRW_16S_B_12450,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12451,,
uncultured Staphylococcus sp.,889,CRW_16S_B_12452,,
uncultured Staphylococcus sp.,884,CRW_16S_B_12453,,
uncultured Staphylococcus sp.,832,CRW_16S_B_12454,,
uncultured Staphylococcus sp.,880,CRW_16S_B_12455,,
uncultured Staphylococcus sp.,857,CRW_16S_B_12456,,
uncultured Staphylococcus sp.,878,CRW_16S_B_12457,,
uncultured Staphylococcus sp.,874,CRW_16S_B_12458,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12459,,
uncultured Staphylococcus sp.,854,CRW_16S_B_12460,,
uncultured Staphylococcus sp.,859,CRW_16S_B_12461,,
uncultured Staphylococcus sp.,873,CRW_16S_B_12462,,
uncultured Staphylococcus sp.,873,CRW_16S_B_12463,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12464,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12465,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12466,,
uncultured Staphylococcus sp.,879,CRW_16S_B_12467,,
uncultured Staphylococcus sp.,877,CRW_16S_B_12468,,
uncultured Staphylococcus sp.,895,CRW_16S_B_12469,,
uncultured Staphylococcus sp.,884,CRW_16S_B_12470,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12471,,
uncultured Staphylococcus sp.,889,CRW_16S_B_12472,,
uncultured Staphylococcus sp.,873,CRW_16S_B_12473,,
uncultured Staphylococcus sp.,877,CRW_16S_B_12474,,
uncultured Staphylococcus sp.,877,CRW_16S_B_12475,,
uncultured Staphylococcus sp.,886,CRW_16S_B_12476,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12477,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12478,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12479,,
uncultured Staphylococcus sp.,873,CRW_16S_B_12480,,
uncultured Staphylococcus sp.,889,CRW_16S_B_12481,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12483,,
uncultured Staphylococcus sp.,887,CRW_16S_B_12484,,
uncultured Staphylococcus sp.,855,CRW_16S_B_12485,,
uncultured Staphylococcus sp.,806,CRW_16S_B_12487,,
uncultured Staphylococcus sp.,886,CRW_16S_B_12488,,
uncultured Staphylococcus sp.,850,CRW_16S_B_12489,,
uncultured Staphylococcus sp.,844,CRW_16S_B_12490,,
uncultured Staphylococcus sp.,883,CRW_16S_B_12491,,
uncultured Staphylococcus sp.,801,CRW_16S_B_12492,,
uncultured Staphylococcus sp.,814,CRW_16S_B_12493,,
uncultured Staphylococcus sp.,839,CRW_16S_B_12494,,
uncultured Staphylococcus sp.,847,CRW_16S_B_12495,,
uncultured Staphylococcus sp.,809,CRW_16S_B_12496,,
uncultured Staphylococcus sp.,831,CRW_16S_B_12497,,
uncultured Staphylococcus sp.,825,CRW_16S_B_12498,,
uncultured Staphylococcus sp.,832,CRW_16S_B_12499,,
uncultured Staphylococcus sp.,807,CRW_16S_B_12500,,
uncultured Staphylococcus sp.,833,CRW_16S_B_12501,,
uncultured Staphylococcus sp.,802,CRW_16S_B_12502,,
uncultured Staphylococcus sp.,844,CRW_16S_B_12503,,
uncultured Staphylococcus sp.,833,CRW_16S_B_12504,,
uncultured Staphylococcus sp.,814,CRW_16S_B_12506,,
uncultured Staphylococcus sp.,804,CRW_16S_B_12507,,
uncultured Staphylococcus sp.,825,CRW_16S_B_12508,,
uncultured Staphylococcus sp.,813,CRW_16S_B_12510,,
uncultured Staphylococcus sp.,816,CRW_16S_B_12511,,
uncultured Staphylococcus sp.,802,CRW_16S_B_12512,,
uncultured Staphylococcus sp.,841,CRW_16S_B_12514,,
uncultured Staphylococcus sp.,830,CRW_16S_B_12515,,
uncultured Staphylococcus sp.,828,CRW_16S_B_12516,,
uncultured Staphylococcus sp.,828,CRW_16S_B_12517,,
uncultured Staphylococcus sp.,804,CRW_16S_B_12520,,
uncultured Staphylococcus sp.,844,CRW_16S_B_12523,,
uncultured Staphylococcus sp.,819,CRW_16S_B_12524,,
uncultured Staphylococcus sp.,821,CRW_16S_B_12525,,
uncultured Staphylococcus sp.,840,CRW_16S_B_12527,,
uncultured Staphylococcus sp.,837,CRW_16S_B_12528,,
uncultured Staphylococcus sp.,807,CRW_16S_B_12529,,
uncultured Staphylococcus sp.,833,CRW_16S_B_12531,,
uncultured Staphylococcus sp.,841,CRW_16S_B_12533,,
uncultured Staphylococcus sp.,848,CRW_16S_B_12536,,
uncultured Staphylococcus sp.,837,CRW_16S_B_12537,,
uncultured Staphylococcus sp.,826,CRW_16S_B_12545,,
uncultured Staphylococcus sp.,805,CRW_16S_B_12547,,
uncultured Staphylococcus sp.,813,CRW_16S_B_12550,,
uncultured Staphylococcus sp.,828,CRW_16S_B_12552,,
uncultured Staphylococcus sp.,820,CRW_16S_B_12553,,
uncultured Staphylococcus sp.,835,CRW_16S_B_12556,,
uncultured Staphylococcus sp.,849,CRW_16S_B_12557,,
uncultured Staphylococcus sp.,807,CRW_16S_B_12560,,
uncultured Staphylococcus sp.,845,CRW_16S_B_12562,,
uncultured Staphylococcus sp.,843,CRW_16S_B_12563,,
uncultured Streptococcaceae bacterium,831,CRW_16S_B_12565,,
uncultured Staphylococcus sp.,816,CRW_16S_B_12567,,
uncultured Staphylococcus sp.,825,CRW_16S_B_12568,,
uncultured Staphylococcus sp.,825,CRW_16S_B_12572,,
uncultured Staphylococcus sp.,844,CRW_16S_B_12573,,
uncultured Staphylococcus sp.,849,CRW_16S_B_12574,,
uncultured Staphylococcus sp.,806,CRW_16S_B_12577,,
uncultured Staphylococcus sp.,850,CRW_16S_B_12578,,
uncultured Staphylococcus sp.,807,CRW_16S_B_12579,,
uncultured Staphylococcus sp.,843,CRW_16S_B_12580,,
uncultured Staphylococcus sp.,837,CRW_16S_B_12581,,
uncultured Staphylococcus sp.,837,CRW_16S_B_12583,,
uncultured Staphylococcus sp.,827,CRW_16S_B_12584,,
uncultured Staphylococcus sp.,830,CRW_16S_B_12586,,
uncultured Staphylococcus sp.,841,CRW_16S_B_12587,,
uncultured Staphylococcus sp.,827,CRW_16S_B_12588,,
uncultured Staphylococcus sp.,810,CRW_16S_B_12589,,
uncultured Staphylococcus sp.,812,CRW_16S_B_12590,,
uncultured Staphylococcus sp.,814,CRW_16S_B_12591,,
uncultured Staphylococcus sp.,818,CRW_16S_B_12593,,
uncultured Staphylococcus sp.,831,CRW_16S_B_12597,,
uncultured Staphylococcus sp.,834,CRW_16S_B_12599,,
uncultured Staphylococcus sp.,835,CRW_16S_B_12604,,
uncultured Staphylococcus sp.,820,CRW_16S_B_12612,,
uncultured Staphylococcus sp.,818,CRW_16S_B_12629,,
uncultured Staphylococcus sp.,835,CRW_16S_B_12631,,
uncultured Staphylococcus sp.,814,CRW_16S_B_12634,,
uncultured Staphylococcus sp.,846,CRW_16S_B_12640,,
uncultured Staphylococcus sp.,827,CRW_16S_B_12643,,
uncultured Staphylococcus sp.,825,CRW_16S_B_12647,,
uncultured Staphylococcus sp.,803,CRW_16S_B_12648,,
uncultured Staphylococcus sp.,827,CRW_16S_B_12649,,
uncultured Staphylococcus sp.,817,CRW_16S_B_12650,,
uncultured Staphylococcus sp.,802,CRW_16S_B_12657,,
uncultured Staphylococcus sp.,817,CRW_16S_B_12658,,
uncultured Staphylococcus sp.,819,CRW_16S_B_12663,,
uncultured Staphylococcus sp.,813,CRW_16S_B_12664,,
uncultured Staphylococcus sp.,815,CRW_16S_B_12665,,
uncultured Staphylococcus sp.,813,CRW_16S_B_12669,,
uncultured Staphylococcus sp.,801,CRW_16S_B_12672,,
uncultured Staphylococcus sp.,817,CRW_16S_B_12675,,
uncultured Staphylococcus sp.,817,CRW_16S_B_12676,,
uncultured Staphylococcus sp.,824,CRW_16S_B_12678,,
uncultured Staphylococcus sp.,841,CRW_16S_B_12680,,
uncultured Staphylococcus sp.,816,CRW_16S_B_12686,,
uncultured Staphylococcus sp.,815,CRW_16S_B_12687,,
uncultured Staphylococcus sp.,824,CRW_16S_B_12690,,
uncultured Staphylococcus sp.,813,CRW_16S_B_12691,,
uncultured Staphylococcus sp.,834,CRW_16S_B_12692,,
uncultured Staphylococcus sp.,808,CRW_16S_B_12722,,
uncultured Staphylococcus sp.,803,CRW_16S_B_12725,,
uncultured Staphylococcus sp.,803,CRW_16S_B_12726,,
uncultured Staphylococcus sp.,808,CRW_16S_B_12733,,
uncultured Staphylococcus sp.,855,CRW_16S_B_12737,,
uncultured Staphylococcus sp.,824,CRW_16S_B_12738,,
uncultured Staphylococcus sp.,827,CRW_16S_B_12740,,
uncultured Staphylococcus sp.,807,CRW_16S_B_12741,,
uncultured Staphylococcus sp.,804,CRW_16S_B_12746,,
uncultured Staphylococcus sp.,808,CRW_16S_B_12747,,
uncultured Staphylococcus sp.,802,CRW_16S_B_12750,,
uncultured Staphylococcus sp.,804,CRW_16S_B_12757,,
uncultured Staphylococcus sp.,814,CRW_16S_B_12764,,
uncultured Staphylococcus sp.,834,CRW_16S_B_12765,,
uncultured Staphylococcus sp.,835,CRW_16S_B_12766,,
uncultured Staphylococcus sp.,816,CRW_16S_B_12767,,
bacterium UASWS0149,825,CRW_16S_B_12771,,
bacterium UASWS0156,990,CRW_16S_B_12772,,
Bacillus sp. m19(2005),961,CRW_16S_NA_12831,,
Bacillus pumilus,849,CRW_16S_B_12866,Bacteria,
Halobacillus sp. 10%3,939,CRW_16S_B_12872,,
Paenibacillus sp. L9,920,CRW_16S_B_12885,,
Bacillus sp. C2,920,CRW_16S_B_13036,,
Paenibacillus polymyxa,854,CRW_16S_B_13045,Bacteria,
Paenibacillus polymyxa,923,CRW_16S_B_13046,Bacteria,
Paenibacillus polymyxa,910,CRW_16S_B_13047,Bacteria,
Paenibacillus polymyxa,910,CRW_16S_B_13048,Bacteria,
Staphylococcus pasteuri,929,CRW_16S_B_13049,Bacteria,
Staphylococcus pasteuri,871,CRW_16S_B_13050,Bacteria,
uncultured Gram-positive bacterium,997,CRW_16S_B_13069,,
uncultured Gram-positive bacterium,996,CRW_16S_B_13070,,
Bacillus sp. W6,857,CRW_16S_B_13093,,
Halobacillus sp. 18,831,CRW_16S_B_13094,,
Bacillus sp. SC9,832,CRW_16S_B_13095,,
Geobacillus sp. SC10,867,CRW_16S_B_13096,,
Bacillus sp. h50-3-u341f,889,CRW_16S_B_13099,,
Bacillus sp. h50-6-u341f,897,CRW_16S_B_13100,,
Paenibacillus sp. s50-1-u341f,870,CRW_16S_B_13101,,
Bacillus sp. s50-8-u341f,919,CRW_16S_B_13102,,
Stenotrophomonas sp. FL-2,889,CRW_16S_B_13109,,
Bacillus sp. LD4,854,CRW_16S_B_13113,,
Bacillus sp. SB11,816,CRW_16S_B_13114,,
Geobacillus sp. SC1-2,867,CRW_16S_B_13115,,
Geobacillus sp. SC11,834,CRW_16S_B_13116,,
Paenibacillus sp. f50-1-u8f,896,CRW_16S_B_13117,,
Geobacillus sp. SB21,878,CRW_16S_B_13137,,
Bacillus sp. SC5,881,CRW_16S_B_13138,,
Geobacillus sp. IIPTN,862,CRW_16S_B_13143,,
Bacillus niabensis,820,CRW_16S_B_13214,,
Bacillus megaterium,814,CRW_16S_B_13290,,
Staphylococcus sp. YNLB36-38-191104,869,CRW_16S_B_13340,,
Staphylococcus cohnii,986,CRW_16S_B_13341,,
Staphylococcus sp. YNLB26-31-191104,925,CRW_16S_B_13343,,
Staphylococcus sp. YNLB9-20-191104,838,CRW_16S_B_13344,,
Staphylococcus epidermidis,837,CRW_16S_B_13345,Bacteria,
Staphylococcus sp. YNLB5-18-191104,945,CRW_16S_B_13346,,
Staphylococcus epidermidis,877,CRW_16S_B_13347,Bacteria,
Staphylococcus sp. YNLB27-32-191104,844,CRW_16S_B_13348,,
Halobacillus sp. CNJ939 PL04,872,CRW_16S_B_13402,,
Bacillus sp. TD41,840,CRW_16S_B_13419,,
Bacillus sp. GS1,963,CRW_16S_B_13420,,
Bacillus cereus,925,CRW_16S_B_13463,Bacteria,
Staphylococcus sp. 76353-111,979,CRW_16S_B_13464,,
Staphylococcus sp. 76353-112,989,CRW_16S_B_13465,,
Bacillus pumilus,897,CRW_16S_B_13496,Bacteria,
Staphylococcus sp. PDD-5b-3,896,CRW_16S_B_13497,,
Staphylococcus sp. PDD-5b-6,890,CRW_16S_B_13498,,
Staphylococcus epidermidis,949,CRW_16S_B_13499,Bacteria,
Staphylococcus sp. PDD-3b-16,942,CRW_16S_B_13500,,
Staphylococcus sp. PDD-5b-8,898,CRW_16S_B_13501,,
Staphylococcus sp. PDD-6b-1,961,CRW_16S_B_13503,,
Bacillus sp. PDD-7b-11,817,CRW_16S_B_13504,,
uncultured bacterium,847,CRW_16S_B_13507,,
Bacillus sp. MP3,885,CRW_16S_B_13511,,
Bacillus sp. MP4,885,CRW_16S_B_13512,,
Bacillus sp. PW4,913,CRW_16S_B_13513,,
Bacillus sp. EV3,884,CRW_16S_B_13514,,
Bacillus sp. BBW3,892,CRW_16S_B_13515,,
Bacillus megaterium,802,CRW_16S_B_13533,,
Staphylococcus sp. V2mt1,869,CRW_16S_B_13534,,
Staphylococcus sp. V2mt2,811,CRW_16S_B_13535,,
Staphylococcus sp. W1,868,CRW_16S_B_13536,,
Bacillus megaterium,966,CRW_16S_B_13539,,
uncultured bacterium,917,CRW_16S_B_13544,,
uncultured bacterium,917,CRW_16S_B_13554,,
uncultured bacterium,920,CRW_16S_B_13555,,
uncultured bacterium,920,CRW_16S_B_13556,,
uncultured bacterium,920,CRW_16S_B_13557,,
uncultured bacterium,920,CRW_16S_B_13558,,
uncultured bacterium,917,CRW_16S_B_13559,,
uncultured bacterium,910,CRW_16S_B_13560,,
uncultured bacterium,910,CRW_16S_B_13561,,
uncultured bacterium,910,CRW_16S_B_13562,,
uncultured bacterium,920,CRW_16S_B_13563,,
uncultured bacterium,918,CRW_16S_B_13564,,
uncultured bacterium,910,CRW_16S_B_13565,,
uncultured bacterium,910,CRW_16S_B_13566,,
uncultured bacterium,920,CRW_16S_B_13567,,
uncultured bacterium,920,CRW_16S_B_13568,,
uncultured bacterium,916,CRW_16S_B_13569,,
uncultured bacterium,920,CRW_16S_B_13570,,
uncultured bacterium,920,CRW_16S_B_13571,,
uncultured bacterium,919,CRW_16S_B_13572,,
Bacillus sp. Ni35,801,CRW_16S_B_13699,,
Halobacillus sp. YACS-37,924,CRW_16S_B_13770,,
Bacillus sp. YACS-42,937,CRW_16S_B_13771,,
Bacillus sp. YAAN3,922,CRW_16S_B_13774,,
Bacillus sp. YAAN11,936,CRW_16S_B_13776,,
Bacillus sp. YAAN14,972,CRW_16S_B_13777,,
Halobacillus sp. YAAN15,958,CRW_16S_B_13778,,
Halobacillus sp. YACS3,958,CRW_16S_B_13779,,
Bacillus sp. YACS4,956,CRW_16S_B_13780,,
Halobacillus sp. YACS11,971,CRW_16S_B_13781,,
Halobacillus sp. YACS12,971,CRW_16S_B_13782,,
Bacillus sp. YACS13,964,CRW_16S_B_13783,,
Halobacillus sp. YACS19,820,CRW_16S_B_13784,,
Halobacillus sp. YACS29,974,CRW_16S_B_13786,,
Bacillus sp. YACS30,918,CRW_16S_B_13787,,
Bacillus sp. JZHS11,981,CRW_16S_B_13788,,
Bacillus sp. JZHS12,943,CRW_16S_B_13789,,
Bacillus sp. JZHS13,979,CRW_16S_B_13790,,
Bacillus sp. JZHS15,960,CRW_16S_B_13791,,
Bacillus sp. JZHS20,964,CRW_16S_B_13792,,
Bacillus sp. JZHS21,971,CRW_16S_B_13793,,
Bacillus sp. JZHS27,934,CRW_16S_B_13794,,
Bacillus sp. JZHS28,949,CRW_16S_B_13795,,
Bacillus sp. JZHS29,937,CRW_16S_B_13796,,
Bacillus pumilus,967,CRW_16S_B_13797,Bacteria,
Bacillus sp. JZDN5,952,CRW_16S_B_13798,,
Bacillus sp. JZDN10,964,CRW_16S_B_13799,,
Bacillus sp. JZDN12,918,CRW_16S_B_13800,,
Bacillus sp. JZDN14,931,CRW_16S_B_13801,,
Bacillus sp. JZDN15,942,CRW_16S_B_13802,,
Bacillus sp. JZDN16,953,CRW_16S_B_13803,,
Bacillus sp. JZDN17,949,CRW_16S_B_13804,,
Bacillus sp. JZDN20,943,CRW_16S_B_13805,,
Bacillus sp. JZDN22,916,CRW_16S_B_13806,,
Bacillus sp. JZDN27,926,CRW_16S_B_13807,,
Bacillus sp. JZDN28,920,CRW_16S_B_13808,,
Bacillus sp. JZDN30,919,CRW_16S_B_13809,,
Bacillus sp. JZDN31,930,CRW_16S_B_13810,,
Bacillus sp. JZDN32,947,CRW_16S_B_13811,,
Bacillus sp. JZDN33,951,CRW_16S_B_13812,,
Bacillus sp. JZDN34,934,CRW_16S_B_13813,,
Bacillus aquimaris,935,CRW_16S_B_13814,,
Bacillus sp. JZDN36,949,CRW_16S_B_13815,,
Bacillus sp. JZDN39,918,CRW_16S_B_13816,,
Bacillus sp. JZDN41,947,CRW_16S_B_13817,,
Bacillus sp. JZDN44,934,CRW_16S_B_13818,,
Bacillus sp. JZDN47,916,CRW_16S_B_13819,,
Bacillus sp. JZDN50,963,CRW_16S_B_13820,,
Staphylococcus sp. DHHS4,969,CRW_16S_B_13821,,
Bacillus sp. LZXC1,820,CRW_16S_B_13822,,
Staphylococcus sp. IMCC1701,914,CRW_16S_B_13829,,
Staphylococcus sp. IMCC1717,901,CRW_16S_B_13830,,
Mycobacterium sp. MG12,815,CRW_16S_B_1438,,
Mycobacterium sp. MG14,823,CRW_16S_B_1439,,
Mycobacterium sp. MG17,804,CRW_16S_B_1440,,
uncultured bacterium,954,CRW_16S_B_14842,,
Bacillales bacterium p10f-1,881,CRW_16S_B_14851,,
Bacillus sp. p10f-4,837,CRW_16S_B_14852,,
Bacillus sp. p10s-2,841,CRW_16S_B_14854,,
Bacillales bacterium p10s-1,805,CRW_16S_B_14855,,
Bacillales bacterium p10s-4,860,CRW_16S_B_14856,,
Bacillus pumilus,886,CRW_16S_B_14864,Bacteria,
Staphylococcus sp. EF02-2005,950,CRW_16S_B_14871,,
Staphylococcus epidermidis,846,CRW_16S_B_14887,Bacteria,
Geobacillus sp. CKX-1,970,CRW_16S_B_14891,,
Bacillus cereus,992,CRW_16S_B_14892,Bacteria,
Staphylococcus sp. TW-O7,976,CRW_16S_B_14893,,
Geobacillus sp. SY6-1,960,CRW_16S_B_14978,,
Bacillus sp. SY5-1,952,CRW_16S_B_14979,,
Geobacillus sp. ZY3,966,CRW_16S_B_14980,,
Bacillus sp. DF2,972,CRW_16S_B_14981,,
Bacillus sp. DJ6,978,CRW_16S_B_14982,,
Geobacillus sp. WJ18-1,975,CRW_16S_B_14983,,
Geobacillus sp. GW5,975,CRW_16S_B_14984,,
Geobacillus sp. SY5-2,981,CRW_16S_B_14985,,
Bacillus licheniformis,813,CRW_16S_B_14988,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15023,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15024,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15025,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15026,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15027,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15028,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15029,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15030,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15031,Bacteria,
Staphylococcus lugdunensis,825,CRW_16S_B_15032,Bacteria,
uncultured bacterium,918,CRW_16S_B_15038,,
Bacillus sp. SD2,968,CRW_16S_B_15059,,
Bacillus megaterium,856,CRW_16S_B_15081,,
Streptococcus agalactiae,987,CRW_16S_B_15345,Bacteria,
Streptococcus pneumoniae,986,CRW_16S_B_15381,Bacteria,
Staphylococcus epidermidis,989,CRW_16S_B_15434,Bacteria,
,879,CRW_16S_NA_15468,,
uncultured bacterium,959,CRW_16S_B_15514,,
uncultured bacterium,959,CRW_16S_B_15515,,
uncultured bacterium,959,CRW_16S_B_15547,,
uncultured bacterium,959,CRW_16S_B_15548,,
uncultured bacterium,959,CRW_16S_B_15549,,
uncultured bacterium,959,CRW_16S_B_15550,,
uncultured bacterium,959,CRW_16S_B_15551,,
uncultured bacterium,959,CRW_16S_B_15552,,
uncultured bacterium,959,CRW_16S_B_15553,,
uncultured bacterium,959,CRW_16S_B_15554,,
uncultured bacterium,959,CRW_16S_B_15555,,
uncultured bacterium,959,CRW_16S_B_15556,,
uncultured bacterium adhufec71.25,869,CRW_16S_B_15572,,
Arthrobacter sp.,902,CRW_16S_B_1724,,
Clostridium sp. U523B4,820,CRW_16S_B_16095,,
Clostridium sp. U523B3,820,CRW_16S_B_16096,,
uncultured bacterium,843,CRW_16S_B_16253,,
uncultured bacterium,842,CRW_16S_B_16254,,
uncultured bacterium,840,CRW_16S_B_16255,,
uncultured bacterium,968,CRW_16S_B_16259,,
Eubacterium sp.,954,CRW_16S_B_16263,,
Lachnospira multipara,977,CRW_16S_B_16343,Bacteria,
Moorella thermoautotrophica,869,CRW_16S_B_16349,,
Moorella thermoautotrophica,821,CRW_16S_B_16350,,
Moorella thermoacetica,873,CRW_16S_B_16353,Bacteria,
Thermoanaerobacter thermohydrosulfuricus,868,CRW_16S_B_16442,Bacteria,
Thermoanaerobacterium thermosulfurigenes,930,CRW_16S_B_16454,Bacteria,
Brachybacterium paraconglomeratum,885,CRW_16S_B_1973,Bacteria,Actinobacteria
Brachybacterium paraconglomeratum,885,CRW_16S_B_1974,Bacteria,Actinobacteria
Mycobacterium asiaticum,915,CRW_16S_B_2025,Bacteria,Actinobacteria
Mycobacterium gordonae,917,CRW_16S_B_2027,Bacteria,Actinobacteria
Mycobacterium malmoense,915,CRW_16S_B_2028,Bacteria,Actinobacteria
Mycobacterium sp. 030203A,881,CRW_16S_B_2029,,
Strawberry virescence phytoplasma,970,CRW_16S_B_16607,,
uncultured actinobacterium,887,CRW_16S_B_2030,,
uncultured actinobacterium,892,CRW_16S_B_2031,,
Aster yellows phytoplasma,879,CRW_16S_B_16690,,
Syrah grapevine phytoplasma,816,CRW_16S_B_16787,,
Candidatus Phytoplasma asteris,839,CRW_16S_B_16806,,
uncultured bacterium,837,CRW_16S_B_16813,,
Black-eyed susan phyllody phytoplasma,969,CRW_16S_B_16820,,
Mycobacterium sp. P5,878,CRW_16S_B_2051,,
Mesoplasma seiffertii,863,CRW_16S_B_16875,Bacteria,
,816,CRW_16S_NA_16917,,
actinobacterium 9c-5,963,CRW_16S_B_2216,,
Corynebacterium xerosis,937,CRW_16S_B_2317,Bacteria,Actinobacteria
uncultured Dactylosporangium sp.,839,CRW_16S_B_2320,,
Salinospora sp. CS11,963,CRW_16S_B_2354,,
Salinospora sp. CS25,963,CRW_16S_B_2355,,
uncultured actinobacterium,824,CRW_16S_B_2372,,
uncultured actinobacterium,855,CRW_16S_B_2380,,
Streptomyces sp. CG-325,910,CRW_16S_B_2520,,
uncultured Salinispora sp.,963,CRW_16S_B_3106,,
Streptomyces sp. SM-1,945,CRW_16S_B_3153,,
uncultured actinobacterium,831,CRW_16S_B_3157,,
uncultured actinobacterium,835,CRW_16S_B_3164,,
uncultured actinobacterium,813,CRW_16S_B_3166,,
Brachybacterium sp. 9,919,CRW_16S_B_3410,,
Mycobacterium sp. CNJ836 PL04,857,CRW_16S_B_3460,,
Mycobacterium sp. CNJ862 PL04,871,CRW_16S_B_3461,,
Micromonospora sp. 1G61,852,CRW_16S_B_3696,,
Micromonospora sp. 1G62,890,CRW_16S_B_3697,,
Micromonospora sp. 1G68,850,CRW_16S_B_3699,,
Micromonospora sp. 1G81,924,CRW_16S_B_3700,,
Micromonospora sp. 1G104,913,CRW_16S_B_3701,,
uncultured actinobacterium,924,CRW_16S_B_3710,,
uncultured actinobacterium,925,CRW_16S_B_3711,,
uncultured actinobacterium,925,CRW_16S_B_3712,,
uncultured actinobacterium,929,CRW_16S_B_3713,,
uncultured actinobacterium,925,CRW_16S_B_3714,,
uncultured actinobacterium,894,CRW_16S_B_3715,,
uncultured actinobacterium,921,CRW_16S_B_3716,,
uncultured actinobacterium,925,CRW_16S_B_3717,,
Frankia sp.,930,CRW_16S_B_3742,,
Frankia sp.,930,CRW_16S_B_3743,,
Frankia sp.,930,CRW_16S_B_3745,,
Frankia sp.,930,CRW_16S_B_3756,,
Frankia sp.,930,CRW_16S_B_3761,,
Frankia sp.,930,CRW_16S_B_3763,,
Mobiluncus mulieris,878,CRW_16S_B_3927,Bacteria,Actinobacteria
Mycobacterium fortuitum,880,CRW_16S_B_4012,,
Mycobacterium fortuitum,880,CRW_16S_B_4013,,
Mycobacterium leprae,820,CRW_16S_B_4051,Bacteria,Actinobacteria
Mycobacterium sp.,813,CRW_16S_B_4078,,
Mycobacterium tilburgii,973,CRW_16S_B_4093,,
Mycobacterium xenopi,942,CRW_16S_B_4109,Bacteria,Actinobacteria
Rhodococcus sp.,954,CRW_16S_B_4247,,
Rhodococcus sp.,933,CRW_16S_B_4262,,
Rhodococcus sp.,964,CRW_16S_B_4263,,
Rhodococcus sp.,964,CRW_16S_B_4264,,
Rhodococcus sp.,933,CRW_16S_B_4266,,
Rhodococcus sp.,963,CRW_16S_B_4267,,
uncultured actinomycete,850,CRW_16S_B_4441,,
uncultured actinomycete,858,CRW_16S_B_4442,,
uncultured actinomycete,854,CRW_16S_B_4443,,
uncultured actinomycete,852,CRW_16S_B_4444,,
uncultured actinomycete,851,CRW_16S_B_4445,,
uncultured actinomycete,855,CRW_16S_B_4446,,
uncultured actinomycete,852,CRW_16S_B_4447,,
unidentified actinomycete RS28,875,CRW_16S_B_4451,,
unidentified actinomycete RS4,867,CRW_16S_B_4452,,
unidentified actinomycete S10,868,CRW_16S_B_4453,,
unidentified actinomycete S13A,867,CRW_16S_B_4454,,
unidentified actinomycete S23,866,CRW_16S_B_4455,,
unidentified actinomycete S25,849,CRW_16S_B_4456,,
unidentified actinomycete S36,869,CRW_16S_B_4457,,
unidentified actinomycete S7,890,CRW_16S_B_4458,,
uncultured bacterium,841,CRW_16S_B_4572,,
Agrobacterium tumefaciens,956,CRW_16S_B_4642,,
Sphingomonas sp. E-(s)-e-D-1(2),919,CRW_16S_B_4699,,
Sphingomonas sp. E-(s)-e-D-2(2),872,CRW_16S_B_4700,,
Sphingomonas sp. E-(s)-e-D-3(2),819,CRW_16S_B_4701,,
Sphingomonas sp. E-(s)-e-D-4(2),919,CRW_16S_B_4702,,
Sphingomonas sp. 114NP21,815,CRW_16S_B_4857,,
Sphingomonas sp. 21ND9,877,CRW_16S_B_4858,,
Sphingomonas sp. 42NP22,819,CRW_16S_B_4859,,
uncultured bacterium,821,CRW_16S_B_4900,,
Acidocella facilis,922,CRW_16S_B_4908,Bacteria,
Acidiphilium angustum,977,CRW_16S_B_4910,Bacteria,
Acidiphilium cryptum,968,CRW_16S_B_4913,Bacteria,
Acidiphilium sp.,944,CRW_16S_B_4918,,
